t,C000,C001,C002,C003,C004,C005,C006,C008,C012,C013,C029
278.3,0.3937105712298987,-0.7774472978000198,-0.18596380456742354,0.027774061950646314,-0.18782519686971136,-0.41783082182070197,-0.111044346880087,-0.31639727201142753,-1.213759072689327,-0.4707862918647688,-1.2102184192105332
278.35,-0.44371018144070035,-0.2171990780434316,-0.15782392335228126,0.08258774621217223,-0.8546795403459226,-0.2696607660496181,-0.06509277080377018,-0.24534738334529274,-0.7725930102732339,-0.4656149908976789,-0.035746713556166876
278.4,0.18681839277014956,0.05228176353559037,-0.2883887777227121,-0.07281332997802922,-0.29754704671204074,-0.4407114065088356,0.16651660349845793,-0.37586390287137356,0.9369721648304057,-0.5074661151000994,-1.0145491161436784
278.45,0.20787223619900702,0.6161817205958934,-0.26001877497860987,-0.06092671610813613,-0.12719865066938263,-0.47677747235562545,-0.21582211500228962,-0.26126427922376505,0.38116308575919494,-0.3868955626111029,-1.3402029409051732
278.5,0.3915605010633673,0.04805492325061927,-0.21651803170186382,-0.15474498826703215,-0.9027374956718007,-0.39895086749742453,-0.5772047145204379,-0.5006846624150985,0.16122238119013454,-0.20302851609493214,-0.4624033755191045
278.55,0.1074497951852533,-0.5723020924896395,-0.36237839237234437,-0.1798028780547829,0.47386074545242635,-0.5194352918855695,-0.13993562434886603,-0.2942213281623508,-0.8167973919444907,-0.0035755220258613606,0.9420337474996413
278.6,0.19440395352236547,0.03377288788892496,-0.35267044884144605,-0.1834606899327791,-0.73002284823828,-0.4186967957994969,-0.22922970805297194,-0.25283796971103806,0.5402907788197518,-0.0739922131848556,-0.7042908876875716
278.65,-0.04085849497034198,0.13883569309322186,-0.346705515152298,-0.12250402706042955,0.14361317803307674,-0.4236422695957104,-0.2745247768309656,-0.11535295450064881,0.18025237828430837,-0.23562116313999543,-0.6136123797661348
278.7,-0.11478904030386661,-0.26119483156389006,-0.3832878596637593,0.14069024314757977,0.21230948668315727,-0.4173432676970239,0.07911241591115768,0.17503688823640456,0.3465858410337821,-0.22209404364532148,0.27426663382960287
278.75,-0.5993014691456846,-0.2441293700090918,-0.2752007958052405,-0.19948683027174016,0.2769400734323725,-0.5166602494997562,-0.4813635779487937,0.15888129356924383,-0.6400919206614517,-0.30577037953240993,-0.06092027157304025
278.8,0.33745415412863905,-0.5539947892867179,-0.3134012491864248,0.18438245304628412,0.1856721404533263,-0.44295039978953765,-0.5683020855337152,0.11965316879436322,0.07820257850670309,-0.5054742538869946,0.42733212919026503
278.85,-0.7383733301395284,-0.12709637565979154,-0.32406430297798083,0.03968454901134103,-0.7874876259954556,-0.2850899830733675,-0.2822777505421948,0.2876096298329719,0.20831778442123264,-0.40080223505520174,-1.5124924348859694
278.9,-0.8174276254497104,0.08564721279221228,-0.35632585529567073,-0.22993783600968704,0.6087966621971871,-0.368608278597255,-0.36769880656106524,0.17435908523165194,-0.2684655405816009,-0.30491534496935485,-0.319193803205071
278.95,-0.6636775247197284,0.03673465800273062,-0.3110603774228851,0.005098043066599297,-0.22154703529899364,-0.20807450406840922,-0.08394749783060428,-0.08243992384450231,0.3586436115816637,-0.4899709253869089,0.5245082823683535
279.0,0.15442076112456218,0.38168468547638335,-0.35946387810018576,-0.0912111233952475,-0.4993483324412095,-0.2417996590442071,-0.4695545648194598,-0.2128372433220074,-0.5956177311418379,-0.4294807439452123,0.47239824846076284
279.05,-0.32970897397372806,-0.43410760956191263,-0.20084963841609982,-0.15604489722640524,-0.44714662641214686,-0.13012483874008235,-0.5322570545475801,-0.12963861845683036,0.6783844641035536,-0.5583808098301349,-0.39764475320701576
279.1,-0.5836686654140179,-0.5160165078466002,-0.2946830063841917,-0.09388967544649957,0.25881442581751435,-0.13022043745348108,-0.20684404367158032,-0.24852028397936207,0.3053340645246967,-0.5239406657049613,-1.2538375898471008
279.15,-0.7647498462131996,0.44177750137807864,-0.3262734739571319,-0.3305152046906467,-1.2010027312886769,-0.3035077136080964,-0.45869200232566215,-0.3016512690834286,1.3276070726932487,-0.4162316212697813,-0.4190499509197731
279.2,0.24851155626478408,-0.29441982365727026,-0.2471089045150432,-0.30576961714979634,-0.7618693128827547,-0.3965270299340443,-0.640569646186063,-0.24847081181070957,-0.006441934744466426,-0.48116401965634653,-0.432692006312912
279.25,-0.7015150468279442,0.5252247571620665,-0.3532146500741296,-0.35044296779330797,-0.16590796669611618,-0.3400701813769009,-0.5497925404710854,-0.20769764698160928,-0.6728220552132325,-0.48174001042974446,-0.26759380727657656
279.3,-0.24714380436376562,-0.013807399708952893,-0.2431459345781383,0.22300570351574603,-0.017654486848500146,-0.382375377421162,-0.0716512686608049,-0.3259950276071039,0.5148987303347501,-0.509137341623841,-0.47492053917915744
279.35,-0.3227003977048314,0.1306494027357263,-0.2832050701184911,-0.07401723228941995,-0.0663849833450957,-0.38687545949134794,0.12119335329178207,-0.3549385030493126,-0.02879944805124288,-0.4863506063914844,0.7326905270078415
279.4,-0.09416848237834913,-0.5665695313077402,-0.26308521612720764,-0.06521381731298705,-0.01970467912359926,-0.36378677677943927,-0.2498680698065288,-0.18549895832511984,-0.11149999878194135,-0.44755328549333934,-0.5826876022731641
279.45,-0.4937082308671669,-0.07311577045258666,-0.2584869038857317,-0.15559970337862872,0.2994080293622658,-0.40103977717179506,-0.4077762140779306,-0.11425613705135995,-0.2525347307073408,-0.4301721108582603,-1.2356809938394904
279.5,0.3684341062926858,-0.2950725557047127,-0.2811943535544834,-0.021216273014627,-0.20129955758524531,-0.46371382490032353,-0.3352407622995364,-0.26584260097812723,-1.3010105876758922,-0.4555626615108491,-2.033434052931322
279.55,-0.03570624816917672,0.3350450754885005,-0.3193160208769467,-0.2010218988915613,-0.09055764029636612,-0.5918126741318033,-0.2580871667263415,-0.17243826155026437,-0.6913150632143117,-0.025291173806617988,0.28598930864417377
279.6,-0.8334628199955253,-0.0014124289557601308,-0.42712061838135834,-0.21095821526438016,-0.16577801119325575,-0.3846797114527095,0.08325913964273193,-0.3817353377281037,-1.4901042201141133,-0.11137132104699196,-0.5355542802703723
279.65,0.541257050220339,-0.40134331547455954,-0.3061644265700541,-0.2594619133520953,0.21571776189548672,-0.37989804186102283,-0.4964688885819079,-0.28592515965857457,-1.4652447155129211,-0.20393809781656952,-0.003247342925882507
279.7,-0.47241814089159034,0.25550816748437327,-0.35450218438356046,0.11923726005177285,-0.19640548077530995,-0.4094851891538717,-0.2703065779914332,-0.2916193044941006,0.04680352171954119,-0.3596059384983719,-2.7043818712495153
279.75,0.3659462966579162,0.012825222116113788,-0.2132620179839673,-0.21704263096744422,-0.4811188146069046,-0.5299519179453434,-0.0035962073242945683,-0.15942624043329598,-0.2683333316113217,-0.4412869319957282,1.450146876634351
279.8,-0.5942556929965209,-0.7323084750526881,-0.4322680243977204,-0.43085974864392634,0.43980158108540995,-0.44456747029110993,0.07442899108535883,-0.11227824594371713,0.8023669216114349,-0.41663949476891154,-0.48773648916520707
279.85,-0.1458179962680013,-0.5076370617390226,-0.32627201157089114,-0.23589697358923412,-0.11623878681901736,-0.5725104173408997,0.02473967331535156,-0.19545784305172015,-0.7141722976239824,-0.4538493991249754,-0.14863374496300027
279.9,0.004164326488981629,-0.14822807612424468,-0.3221654482085514,-0.030190759391026212,-0.7627095667847423,-0.3523124844914932,0.10968255307884876,0.06983070964181622,-0.22460043017188902,-0.3571509237482646,0.6043686240638098
279.95,-0.6899117432220022,-0.8855367212216566,-0.3208300099968956,-0.07422288099404946,-0.04478700777652807,-0.2929620563525409,0.089272734388276,-0.033497368475122545,1.1401669238495875,-0.3589660301811842,0.01940022855711323
280.0,0.3490751937431922,-0.36870150018249387,-0.2799378304356287,-0.1166735502634096,-0.5684349869232609,-0.19653533021047642,-0.1943115342475505,0.049750548790652285,0.03826338979094072,-0.3742379258712007,0.9175232535838048
280.05,-0.204668566255252,-0.2932177243178732,-0.2945689832687723,-0.23916743608636162,0.45152186206125466,0.3563170598035199,-0.09614841874902892,0.3042664842125237,0.1297873282161976,-0.38724048701407654,-0.03625130209684935
280.1,-0.6884129549437702,0.21992544616999748,-0.198967289256079,-0.03183349996797143,-0.16456411209529323,1.1464904630507742,-0.24890650692039884,0.2507749120473597,0.1881852411648876,-0.36912193111624336,-0.4581300339219878
280.15,-0.32490354849641623,0.4588255120627742,-0.25952916591463476,-0.2270112372652094,0.32379373294644476,1.9627278353708082,-0.7026711374905372,0.14329403145851263,0.5795891848805329,-0.49995925870716784,0.5505971496625652
280.2,0.016135913900208264,0.11077164572856418,-0.25374210570485944,-0.402466976162678,-0.040569945822279865,2.6703152241596526,-0.32544603489185914,0.07371143869426605,-0.6294402227818987,-0.4445474596082967,1.0546554501685765
280.25,-0.4963287966649045,0.03718159762361629,-0.27232234655846066,-0.14084685975249198,0.45937528147864654,2.920808463987676,-0.09900348285609402,-0.09746921910140396,-1.912867050180899,-0.36513763285630596,-0.6152688617617729
280.3,0.07657193199637574,0.35663384973844736,-0.3671640083338779,-0.3498298982665151,0.26762872044743025,2.565252025677627,-0.3933801198517911,-0.07967551154395115,-0.5782762764537299,-0.5353164703924407,0.9472482709330514
280.35,-0.7809802506044343,0.3241237723804291,-0.1805749865400957,0.07047869507191348,-0.14970804704952162,2.3333777061348906,-0.15832964393074134,-0.04010181448903381,-0.08967365258904768,-0.281632633677509,0.4546265006308533
280.4,-0.0358645163383743,-0.29263658303768025,-0.22954391455625098,-0.11747714631273797,-1.0541871795639814,1.7766514128195878,-0.32067966564631395,-0.25247872123053244,-1.01315088843613,-0.23962038072833586,1.1401236567440227
280.45,-0.4605853429802784,-0.24591730225663264,-0.29422981718931557,-0.26801281632584234,-0.06969123835807854,1.3061640958830747,-0.12337408406045705,-0.3323580866084934,-1.1954201555124706,-0.249814051121089,0.4319468216458527
280.5,0.7155974420904917,-0.42911169602686167,-0.16143642597488356,-0.5993049516887505,0.316161575933043,1.049120435502624,-0.3748244813438598,-0.3112228947009392,0.4791649866653878,-0.4715375193112513,1.199384262090091
280.55,-0.9579543487527938,-0.21114412258634094,-0.2731958105049558,-0.33557531332772983,0.31538613159884016,0.7790692231195324,-0.35158588283614933,-0.1901184773862937,-0.19969709839469257,-0.3779910007151517,-2.1312746448435607
280.6,-0.5339267643561445,-0.5727998022272786,-0.2235660559534162,-0.0959532570962053,0.4860172359403636,0.5608115555617519,-0.4871418842491145,-0.3560583529349017,-0.7110552490112413,-0.4272884664205603,-0.1964420609184913
280.65,-0.279455317631984,-0.3158839222385243,-0.3681886787165318,-0.03253979592632571,-0.6845360088018206,0.33374906077157074,-0.32033015971913575,-0.13361931375883457,0.15196204358112797,-0.4589101400163208,-2.20796306972398
280.7,-1.1295119799819653,-0.127822982229888,-0.2968358217288734,0.06093235737391366,0.3642356600705224,0.3343900429830586,-0.41483452151759215,-0.22622667778999286,-1.5295817795821645,-0.4392466484009645,-0.2064160060367099
280.75,-0.4490386826712069,-0.027825934379124048,-0.22431626009492708,-0.32957722028866787,0.3402887560265763,0.22605707243394405,-0.25434289584856057,-0.24791190463167087,-0.0476154843580281,-0.3986000374858747,-0.4973804732421796
280.8,-0.6629138935434281,-0.22515102748034832,-0.3761646623077277,-0.33000377458768054,-0.7535670954074063,0.2093797333018482,-0.4275478590731894,-0.3342366793740466,0.3738092058955603,-0.4570047323851725,0.8620011839126969
280.85,0.2521572205899874,-0.20092668778803296,-0.3013982302375707,-0.20323202251832564,-1.0520045174405221,-0.05672839538616509,-0.28445895204455035,-0.28426069553712635,1.0177608801133406,-0.19392975427426826,-0.6277493030800833
280.9,-0.9410609552515674,0.5977897322672882,-0.3362114852527901,-0.055441445151190434,-0.17049541949279934,-0.021950093690733873,-0.6388301375014886,-0.5400807043813775,-0.9541054200520294,0.08766098067893913,0.05716326575461026
280.95,-0.5079079987732544,-0.14649039890731982,-0.2551722549312846,-0.3142856557855451,0.0340935122624536,-0.09072284108860276,-0.6564047552899075,-0.2822270929265019,-2.0184904955295875,-0.08329733287416755,-1.1492186820528862
281.0,-1.0543568446993357,-0.5922357894803669,-0.3138951701392422,-0.17739178057809776,-0.5823889317130561,-0.19233755362799695,-0.15498178316849762,-0.3153359656670972,-1.3758054789374734,0.2681548259352731,-0.8754827371273503
281.05,0.04971981402272882,0.18070691178116846,-0.32173447438112684,0.0234573924144922,-0.13810082752934913,-0.1347400175765468,-0.3122286745922124,-0.3236841507489155,-0.09532410677313441,0.2844512606984113,0.04046358447100188
281.1,-0.5100399916790849,-0.18136319499542428,-0.2895782998954919,-0.0018941825226717938,0.3349585285688243,-0.14602828678916252,-0.38173836842019404,-0.3117223733267576,0.3729864784566928,0.01902760077009677,-0.09296311672756997
281.15,-0.5205980082839315,-0.5932491066474574,-0.32933825916836884,0.06094245545921826,-0.3032878440851323,-0.15528500281406873,-0.33571179320609534,-0.18989538799607766,0.10912630547662483,0.03270995980294319,0.8895470641189902
281.2,-0.3721474069068553,-0.18724542903832578,-0.3122860936551238,0.14715890496616693,0.06854901715725434,-0.23052896891968858,-0.6909087258721542,-0.3708462390539825,0.2368844519834339,0.3857555421472168,-0.9646334385313675
281.25,-0.8285708939385039,0.44935563480805735,-0.36006341344753817,-0.2830416310441423,-0.3335510278910824,-0.35948138739333324,-0.533086714943192,-0.2729265243475251,-0.10490402343978565,0.17919882764322023,0.5156980132746335
281.3,-0.28606923813410023,0.5064383866161676,-0.3400763677831639,-0.233680114579485,0.4476036792633844,-0.362986198379055,-0.22752051034884443,-0.2819117189139918,-0.0012872837275779482,-0.048484421476566404,-0.4898145907743283
281.35,-1.2253570793151396,0.2566294417411892,-0.34499268451496556,-0.31914783396798213,-0.5106785198605516,-0.3704169166116899,-0.003632915067465894,-0.30756642353106095,-0.08942996675307913,0.3554677088592069,0.4012724728497121
281.4,-0.540175167469917,-0.11442087534325415,-0.3229735133821325,-0.17472155545588394,-0.617886326933555,-0.342847924020301,-0.18792696509866297,-0.3491884697084126,-0.4103012669978915,0.58439079997424,-0.5054656724626422
281.45,-0.3249614567010326,0.30611823518377235,-0.29647087033908326,0.015890421627611694,-0.7842399998012862,-0.38155298450326763,0.7376421073865768,-0.4107676019953582,0.04392481663605782,1.2322786021741492,-0.004886740195683024
281.5,-0.04493978351320709,0.5467370628411008,-0.32691150447170436,-0.07654603931481621,-0.41144873105869195,-0.24690533898598,1.3341795849117788,-0.3695150261866684,-0.6809883123304691,1.181758562941764,0.4953887909055418
281.55,-0.563579273191236,0.49034561868802856,-0.3128647577400253,-0.11685944683378965,-0.369853551859211,-0.33709193432750806,0.4140943676582465,-0.5756579197334258,0.5124724101236003,1.7103260261985893,-0.09024507431014009
281.6,-0.3780572606474299,0.6039574605591965,-0.3298101152934947,-0.06319014904393189,-0.8975007194566583,-0.3397323476269348,0.22313469358733698,-0.5832051247394134,0.03251148121124811,1.2749176239618112,0.7329229381920789
281.65,-0.30495372382831376,-0.5994504210378708,-0.2948617400907648,-0.03870059087243724,-0.7373824888817324,-0.4029690632434865,-0.07303914456891332,-0.2659303499141182,-0.0631784427893542,0.8742453967348351,-0.5792060984433822
281.7,0.5653111410720163,0.12217722405729947,-0.2710954367609814,0.11755153837668611,0.6730667809390505,-0.27713243362002327,0.062034178262232,-0.43034824826709284,-1.957868496201944,0.5114362787053716,2.016243494106626
281.75,0.8181106072573555,0.06430156230207362,-0.2665623512469794,-0.019887996633382175,-0.3779943046257188,-0.43754693078074286,0.1252453498045062,-0.2637422020897023,-0.01721838164944686,0.5044980581186779,-1.1788461986391638
281.8,-0.22867304360310772,0.42001161196713155,-0.3251627916072732,-0.5321994229819313,-0.4919173482953456,-0.3933775838122663,-0.4106241814807648,-0.3048673583012232,-0.4859937243728385,1.4354084516410137,-0.1597546741321981
281.85,-1.0835181370763314,-0.24095401911809677,-0.37803666723566315,-0.24662401394612152,-0.9119241993478974,-0.36562360301584057,-0.06623082434610934,-0.2559417951615058,-0.07879049625041173,1.6042113606587451,1.359125965400966
281.9,-0.5648319732124806,-0.2877951581087239,-0.29835110118962294,-0.17959128724560905,-0.32545113534124326,-0.5549291155807603,-0.1788694625681236,-0.3580119947147971,0.3291800809375488,1.1876657008902471,2.7555960508820143
281.95,-0.03969263223086878,0.2669414041545061,-0.39054246747749927,0.05950393730719086,-0.1834923825214633,-0.43852125773529477,-0.5856799521969155,-0.5408055734285121,-0.5115106805535606,0.7143761292163107,-0.22370795781601718
282.0,0.10494001346593174,-0.042375963472865825,-0.3364218538146597,-0.15401835519394325,-0.17114089150577722,-0.4475733915540453,-0.4876140718157689,-0.3181442413729943,0.4441471291828402,0.659744139856231,0.6120308781317155
282.05,3.5233775032848227,0.31888720811961546,-0.32427548875569084,-0.016839365611930793,-0.38700264954578656,-0.4809752146708766,0.23660568674512372,-0.5683859976980887,0.6700405865781851,0.8616677747088417,-1.4434397532919843
282.1,3.2758565198736886,0.24631302352249038,-0.3484227759597128,-0.05805465400914492,-0.5951655993936914,-0.3738566883981749,-0.35057455113619007,-0.43857248742369137,-0.7533672091553519,1.6453071742300676,0.3290298569280966
282.15,2.1764546177912503,-0.158184442927004,-0.25710150797940984,-0.13762569028046792,-0.434813963555572,-0.5277276595727929,-0.3736002593268819,-0.5742003271579977,-0.6641309875581584,1.6549764694908453,-0.38171324636357656
282.2,1.1219658587464907,-0.5883551181090523,-0.3196493266586004,-0.20826621739302142,0.15686447677961396,-0.44579708809619617,0.23221341596617062,-0.44928051265047264,-0.300227415301787,1.1255596776597225,-0.5069366280820164
282.25,-0.21929421221931808,-0.2006338209808177,-0.3065352059991273,-0.5701301463620703,-0.35555563787768535,-0.44666411750562146,-0.35070658334559734,-0.34934485132202436,-1.0694873032345489,0.8111908968317839,-0.3697749505263672
282.3,0.5866243724893057,-0.4802235196827146,-0.2733967488261405,-0.33517905328463093,-0.5173277359671428,-0.4398840105756153,-0.42585736250892386,-0.41727356830324436,0.12551721037891697,0.5129825754844333,0.614411791778094
282.35,1.2916268381610059,-0.27289226398153876,-0.31658662749832456,0.22116078732193448,-0.20227746980105618,-0.43509214305679855,0.23891108327399632,-0.38264178910445606,-1.0443188626907491,0.3137133508973231,-0.8873496993247842
282.4,1.3641346352819501,-0.21026109118274158,-0.1636092416019757,1.6351283586079939,-0.037810724934576954,-0.6279913078234259,-0.2520618108015085,-0.08661098521944302,-0.01998760056914745,0.45736572722993185,0.27027160634390174
282.45,0.5266568707622239,-0.1760040650573242,-0.179827105012026,3.0101708245050762,-0.4189873947835728,-0.4519280640678343,-0.25045450728486035,-0.14325120869092897,0.07821905336527794,1.1249387718555532,-0.4128436787891139
282.5,1.0230646694985301,0.17388316854342353,-0.19847505649914254,3.006706662371651,0.38007047825033224,-0.49772402153423073,-0.22285824051189526,0.034441277234041466,-0.5077044780367508,1.7675715939780139,0.23195282461628935
282.55,0.24766377687317956,-0.8229380298788047,-0.2744385162244033,3.608218551356267,-0.34050025839365844,-0.4982216639299085,-0.3516427213294409,0.0849642800502602,0.593857100791318,2.4851016694957595,-0.4313375999439348
282.6,-0.588516519901155,0.15154839442001208,-0.3453501089167518,3.0346086699027652,-0.1373676056993434,-0.43319352615439943,-0.13681664175673686,-0.24994723301562044,-0.4852551288054753,2.8074915000613263,1.4444923432670003
282.65,-0.9418751144872899,0.27781633709849224,-0.2652044180940319,2.2044892212109577,-0.31918224973053483,-0.4989051991854491,0.19737346265094655,-0.28860738753584325,-0.8171669716730775,2.688013120934212,-0.02671773051530344
282.7,-0.027605292110799384,-0.6617610240834575,-0.28965553754525214,1.7044906297701772,-0.4477956302816798,-0.533865372481507,-0.4257776394415931,-0.1597657752723573,-0.9978086379412665,2.0351246739447353,-1.4872570674730348
282.75,0.7640872255306869,-0.0705350896102142,-0.34699973436053133,1.0448734000217825,-0.32297038452453963,-0.421719891797236,-0.34364618959380083,-0.18158322290109583,0.31769350391576695,1.5693291071018955,-1.6907286899032385
282.8,0.1135052225172868,-0.6007953419720563,-0.21999658619651632,1.3115542137914165,-0.32532304667684764,-0.5212418738663088,-0.22817029388474325,-0.25094415473974563,-1.6433269786925289,1.1644706733705945,0.7851782904573674
282.85,-0.8348057834695224,-0.15977434627519246,-0.32146169633586474,1.0116821910269962,-0.3141096375717429,-0.3387825902750451,-0.3062964027802994,-0.27509584354245836,0.5206268133494101,0.7597581087922582,0.420737474111042
282.9,0.05234058457172024,-0.4436759985918824,-0.2508754630764058,1.1017229460901523,-0.5097461349575715,-0.4849591294817877,-0.5170154526015294,-0.28884165020207425,-0.26207735741405874,0.6217091442909595,-2.1617307706329556
282.95,0.36064673360462035,0.386637418657887,-0.2336460585013484,2.64915250041849,-0.8074149745492198,-0.37903715313890163,0.02444189820020206,0.0332260036993571,0.7471985398667248,1.293508965524458,-0.0387339385936164
283.0,0.12179875395495113,0.0526377190858585,-0.2845074863584897,3.6740749908156265,-0.019413158001710937,-0.4886291770421774,0.025629582730050712,-0.09943038348297287,-0.057368383378093135,2.0078939419178057,-0.5741090570471247
283.05,-0.02857322863821834,-0.02362361343546731,-0.26419083388942377,3.6089127248725417,-0.5337141880949363,-0.45000677596721866,-0.41209324790113827,-0.07083281496594886,-1.2907888521151922,1.8560241827206365,-1.399954854854168
283.1,-1.2846450662310303,-0.02991558298607311,-0.38850785810299915,3.2657710052786393,-0.6888234387933366,-0.44759025103034905,-0.09023815050369928,-0.18630916465065003,-0.8519492770029832,1.3856309761749332,0.13627649435295575
283.15,0.818042784542025,-0.1957063084024782,-0.291775997594357,2.2400694456045844,-0.3074612035191032,-0.4358087119203815,-0.2105859363697257,-0.1983428050440884,-1.1223444690808044,0.993997768019358,0.8549172085391576
283.2,-0.36657986541252163,-0.28957452627349745,-0.27237894950825015,2.2191878824228612,-1.0152839057481011,-0.5053001561767083,-0.3147873796820019,-0.24630197937235523,-0.5169566233764764,0.8546229725339777,-0.5573479100257333
283.25,0.44919443000019027,-0.08041410661035589,-0.31976475839606056,2.084946690406832,-0.53836883866717,-0.5636915679586951,-0.20675718606534266,-0.43346464088741504,-0.957592131390126,0.6101283689706309,0.2630441290921357
283.3,-0.21332316970403764,0.0038994868216920774,-0.33197432864858234,2.305062159506665,-0.17190738847004067,-0.48601647907696705,-0.3109136061131534,-0.24547840936620513,-0.7639427428531901,0.41920129994719907,0.09086298565709607
283.35,1.7093127848229355,-0.1707047223463116,-0.35626785447668047,1.8523185261482207,-0.16111561576414782,-0.4962678630831201,-0.3560693568041288,-0.07683232211616958,-1.7744984136901663,0.3376714104548789,0.4438364161956173
283.4,-0.4568640435419032,-0.32726812022602836,-0.3200231383885552,1.2564678712483213,0.3504109223663653,-0.4275619333536346,-0.23035340874071472,-0.2113691301668859,1.0093103810332482,0.08831784991683765,0.10754096737512926
283.45,0.07268053659137219,-0.6558490515734392,-0.23372524241514964,1.146431390573601,-1.1734398368210543,-0.5470874236261618,-0.10718167508617393,-0.19774471396045062,-1.1942317272234095,0.018169911155506775,1.005397534501008
283.5,0.9665467986961886,0.18369356738185608,-0.2542196823408683,1.0981950323094836,0.008572983223528884,-0.48185933657375785,-0.27552858483535025,-0.3222921928730882,-1.2798496241360964,0.5918811404088868,0.04297857393997265
283.55,3.3876038983387344,0.5264414278538823,-0.2551571041797167,1.167501923656014,-1.143128712266961,-0.43606613419251355,-0.28931135734336816,-0.333341545088153,-0.43648255616669634,1.6274158632606468,-2.0425853783192744
283.6,1.5193093133357136,0.21719820780687582,-0.32955803646524334,0.7977588937796384,-0.9551416107181956,-0.5603977951249332,-0.0794249514522021,-0.38021480973955746,-0.42340070313706607,1.5117828232452388,0.07139209311099466
283.65,1.2994269099768379,-0.20043463779204881,-0.39120591770584495,0.38950913057026487,-0.5097541489082784,-0.5131053740935471,-0.39174837513443306,-0.3957482299350758,0.5186537482561239,1.3257141942548594,0.7256457777720728
283.7,0.5796957038097446,-0.06454625135443035,-0.25998546268027256,0.38512293940877634,-0.41767208935656963,-0.5204887281632815,-0.47364412576051945,-0.38834263790559104,-0.5305183246650748,0.890373373958321,-0.6482786140294317
283.75,1.2867209025681934,-0.2707386329881176,-0.3160082107287432,0.723648556790298,-0.3263185004468818,-0.4697110901472926,-0.5662955829454116,-0.3969152509582173,-1.637465554045806,0.5981852371899316,1.0255072386925035
283.8,3.657769496820243,1.1234804010636097,-0.22956163523658019,0.9692600049439029,-0.9502569606015892,-0.4579344032768466,-0.3389350589752469,-0.29748986540151867,-2.3856970853053245,0.40386763300274203,1.8933515883365233
283.85,1.91725338070295,1.1810939894744403,-0.29183365432246705,0.5593743718718752,-0.36845594576529345,-0.5308782776337775,-0.38732541502827295,-0.3601834158131391,-2.752491559508547,0.3721179149253191,-0.26667938169195393
283.9,1.303806830498456,0.06878896053871479,-0.3185741609392802,0.39993534377718887,-0.9659057340327719,-0.40941917676535233,0.16062523637627785,-0.30599291651396443,-1.1792799594374228,0.12640974178055842,0.14105447358479462
283.95,1.0570765281792698,0.018046178646376764,-0.2972589889944539,0.5614181065930525,-0.5684925225483788,-0.2651289114053898,0.11878983523312485,-0.26596028544371875,-1.9438821248590339,0.013748954253612404,-1.1213365076742174
284.0,1.1303179262926166,-0.027925432885652326,-0.3782477024736131,-0.03606348013593878,-0.3834382242278136,-0.3370751091184326,-0.11101586277399662,0.23144146067914476,-1.048833332779229,-0.15937704774243291,-0.9309602294103536
284.05,0.5479790065840418,-0.5257994830026059,-0.3395288331700786,0.16157168658916077,-0.7136778113331853,-0.11635118116868644,0.09008434223847202,0.19945667481890458,-0.7728657742712033,-0.17980819115264526,0.38427940558448104
284.1,0.747765415629706,0.10606754206569496,-0.277556603263548,0.09784386763327724,-0.04759994652059648,0.007654714931560045,0.07232068078883538,0.8517688127938488,-1.0537787074439942,-0.18011546388209657,0.49222875484812706
284.15,0.11493646108186005,0.003185689140604174,-0.3763030298529198,0.07618247682040334,-0.46000219745005794,0.39658571335163684,0.21173237079551074,1.6413625017292142,-0.009539239890597191,-0.22391571981759043,0.6357119773397986
284.2,-0.1720163150504335,0.32221272834017894,-0.3026124409310033,0.43745199576811356,-0.1298545058885751,1.1395850203066855,0.06523275420280275,2.6337393686148274,-0.17778101316624864,-0.3066347059578915,0.010172021902892188
284.25,0.30553164549259487,-0.028948704247495675,-0.18300070896411963,0.13955928752850053,-0.04917997300558113,1.7367532908106422,-0.15976098377416775,3.1000812880664497,0.8998277446131369,-0.2865036635297929,0.7445886639205249
284.3,-0.06397239081448299,0.23560355113991238,-0.23475423543948581,0.13675976300966916,-0.04016542210899525,2.1564037696676253,-0.2608945321168511,3.6046346609737725,0.5117000153427496,-0.3867501122463036,0.30062434008555594
284.35,0.2003261878887561,-0.07052695993744229,-0.21771302707020648,0.018642731111719726,0.9699085774540636,2.524943896282555,-0.049930778421022226,4.135278275009758,-1.9393027512974783,-0.37205394558708155,0.04321957658116843
284.4,0.6357191913345975,0.4128811194198883,-0.24704245196380858,-0.030210563287941198,0.07533342663611473,2.7981252966051424,-0.08412476950262565,4.412749504111063,-0.2530234840313676,-0.491810766495865,1.2012395872202783
284.45,0.3097909584256401,0.2858004825219285,-0.3203178092160687,-0.1565559481522552,-0.32821510741693094,3.299147969307677,-0.20908928306557892,4.858121861643742,-0.31085725085604793,-0.34434801986338565,0.1508425486684711
284.5,-0.19918264316073045,0.230742416408877,-0.24682285746521415,0.09444516344411942,0.008048161953225389,4.069796488435471,-0.28408831274833735,4.280671845610049,-0.9275492369203634,-0.4545642181753025,0.463809442580413
284.55,0.09842918294511466,0.6247933898753221,-0.21762949900904296,-0.1293056463004038,-0.6129994652020107,4.70649485777031,-0.4559223851319145,4.165111231723956,-0.6166636904532772,-0.40892209262567486,0.7728735567073682
284.6,0.14649019905963817,0.512673609809654,-0.2736873228216119,-0.09842326672273069,0.2932599921100152,4.749615312295542,-0.10440242085994826,4.276397237835603,0.07807251036483853,-0.44132402092265294,-0.8939657594053438
