t,C000,C001,C002,C003,C004,C005,C006,C008,C012,C013,C029
346.0,0.8731271624565125,-4.925206184387207,57.31023406982422,-6.701446533203125,-2.4096250534057617,-30.939828872680664,4.377028465270996,-24.210500717163086,40.50542068481445,-49.17059326171875,-11.555512428283691
346.05,7.83305549621582,-4.74059534072876,59.23108673095703,-1.6843411922454834,15.972711563110352,-28.001083374023438,5.100682735443115,-21.5355281829834,17.0819034576416,-51.7825927734375,5.826528549194336
346.1,8.07454776763916,5.961482524871826,43.670162200927734,3.6088883876800537,3.537303924560547,-32.26804733276367,-0.4031562805175781,-18.62029266357422,-26.31915855407715,-50.394351959228516,-28.908414840698242
346.15,-4.008010387420654,-13.89647388458252,52.011287689208984,0.8506352305412292,-0.9623181223869324,-31.952444076538086,-0.09063603729009628,-28.56005096435547,21.040550231933594,-53.34596633911133,-6.687160015106201
346.2,-5.086724758148193,2.9169809818267822,58.25089645385742,6.3390984535217285,-0.3149399161338806,-36.265193939208984,10.515745162963867,-25.233192443847656,-4.5574140548706055,-52.44021987915039,-1.9570293426513672
346.25,7.795833587646484,-5.742654800415039,32.29149627685547,-9.294135093688965,-2.7963833808898926,-28.77056312561035,3.0517215728759766,-18.906652450561523,5.528071403503418,-39.491458892822266,2.588566780090332
346.3,-17.28754425048828,8.18869686126709,18.237272262573242,-5.674051761627197,3.47625994682312,-36.36735534667969,6.115535259246826,-20.181594848632812,12.00339412689209,-57.60272216796875,-11.083022117614746
346.35,5.222898960113525,-0.45330575108528137,17.75368881225586,-3.391951560974121,-3.9366791248321533,-32.81874465942383,20.597749710083008,-18.80333137512207,-1.8012316226959229,-46.85820388793945,-0.35497990250587463
346.4,9.61461067199707,-22.3521728515625,-0.5074318647384644,0.953035295009613,-13.160688400268555,-28.623435974121094,61.56338882446289,-17.227235794067383,7.380524158477783,-47.89381790161133,14.094009399414062
346.45,3.8538818359375,-9.312914848327637,0.6794875860214233,-2.010345697402954,-4.914574146270752,-29.04572105407715,62.212100982666016,-26.55205726623535,8.797165870666504,-47.615970611572266,-0.5668701529502869
346.5,-0.75779128074646,-2.3170862197875977,-1.2355265617370605,-5.909607887268066,5.655804634094238,-29.1425838470459,57.869571685791016,-21.54559326171875,0.5718511343002319,-45.49081802368164,0.597396969795227
346.55,11.605622291564941,-12.969978332519531,-9.919388771057129,2.3736977577209473,-12.17658805847168,-26.347061157226562,68.52020263671875,-26.164791107177734,-6.164141654968262,-43.97710418701172,14.0318021774292
346.6,-16.3830509185791,-6.091882705688477,-9.161177635192871,-1.9686222076416016,6.869999408721924,-24.106277465820312,52.956573486328125,-26.670455932617188,22.502931594848633,-44.05680847167969,-5.6985297203063965
346.65,-10.263197898864746,4.053078651428223,-13.021960258483887,-2.5658934116363525,4.197968006134033,-28.949687957763672,45.28787612915039,-26.67878532409668,6.538750648498535,-46.40219497680664,-4.809731960296631
346.7,-4.309500694274902,-15.788725852966309,-23.077924728393555,-7.001400947570801,-1.1511826515197754,-30.795034408569336,38.228946685791016,-32.16558074951172,5.696046829223633,-48.43947982788086,-5.258466720581055
346.75,1.8053200244903564,-15.347122192382812,-10.107643127441406,1.0991982221603394,2.9974467754364014,-29.056884765625,20.167448043823242,-32.58430099487305,-2.106806516647339,-49.47559356689453,-13.924214363098145
346.8,-9.024455070495605,-13.088550567626953,-17.913467407226562,1.636749505996704,-8.140811920166016,-33.16366958618164,15.727241516113281,-23.826602935791016,8.332250595092773,-37.11415100097656,17.251415252685547
346.85,-9.408628463745117,-2.7753002643585205,-7.924731254577637,-2.7637922763824463,-1.9406946897506714,-28.824098587036133,5.242395401000977,-25.47713851928711,10.299707412719727,-42.99744415283203,-2.671619415283203
346.9,9.906164169311523,0.09119492769241333,-11.763232231140137,-3.647211790084839,-3.952601194381714,-26.669879913330078,10.192314147949219,-26.15776252746582,-11.596917152404785,-45.3256950378418,-6.514212131500244
346.95,0.4523315727710724,0.5959028601646423,-11.376033782958984,-0.8136063814163208,-2.152583360671997,-30.110057830810547,5.755941867828369,-18.408498764038086,-6.103768825531006,-45.275535583496094,-3.6226906776428223
347.0,-0.188942551612854,-8.999354362487793,-4.481961727142334,1.826001524925232,-6.881242752075195,-24.18110466003418,8.553938865661621,-23.656293869018555,7.5931806564331055,-45.39717102050781,-6.399333953857422
347.05,10.682867050170898,-6.0986528396606445,-10.417238235473633,0.0001421657216269523,3.874678134918213,-26.304428100585938,0.24611017107963562,-26.17815399169922,19.67961311340332,-44.976070404052734,-11.251973152160645
347.1,3.31992769241333,14.375594139099121,-25.46617317199707,-1.995031476020813,1.8338712453842163,-31.835920333862305,18.45016098022461,-15.274099349975586,5.142614841461182,-43.241703033447266,4.359859466552734
347.15,11.76673412322998,-12.859542846679688,-18.019718170166016,-2.6053342819213867,-4.59957218170166,-34.975833892822266,43.16642379760742,-22.089752197265625,6.419257640838623,-43.27350997924805,-5.608409881591797
347.2,-4.534201145172119,-7.527881622314453,-6.497652530670166,7.394526481628418,-13.730062484741211,-27.947498321533203,84.1601333618164,-13.705914497375488,1.4565109014511108,-47.5184211730957,-9.837993621826172
347.25,0.7760967016220093,7.686993598937988,-16.22996711730957,-12.949440002441406,-3.917982578277588,-33.822444915771484,121.2466049194336,-26.788183212280273,2.381603956222534,-43.06900405883789,-6.843193531036377
347.3,3.7116050720214844,1.8862979412078857,-16.93720054626465,-5.463927268981934,-6.93378210067749,-40.31084060668945,114.46189880371094,-10.624134063720703,19.68529510498047,-51.15732955932617,-5.47109317779541
347.35,-0.015858085826039314,-9.04542064666748,-2.081664562225342,-2.2826766967773438,7.188257217407227,-33.22997283935547,146.66867065429688,-22.587299346923828,-6.704324245452881,-44.64984893798828,-6.498172760009766
347.4,-5.689670085906982,1.5011215209960938,-11.327043533325195,-3.9517416954040527,-10.824198722839355,-32.38081359863281,177.6472625732422,-19.685943603515625,17.89858627319336,-37.016380310058594,-1.0747487545013428
347.45,-11.8877592086792,1.1184957027435303,-4.544693470001221,1.3139946460723877,-1.3746477365493774,-34.10929489135742,184.9254150390625,-20.90310287475586,3.683666706085205,-45.15209197998047,-1.9767777919769287
347.5,-8.219326972961426,-4.425601959228516,-2.6616034507751465,-1.5445595979690552,7.053723335266113,-34.33032989501953,192.92752075195312,-13.407405853271484,17.070415496826172,-51.288997650146484,-11.149402618408203
347.55,-11.053245544433594,-7.053565502166748,0.41526585817337036,-1.3004329204559326,-14.632851600646973,-30.91333770751953,160.35055541992188,-17.02723503112793,31.39023780822754,-40.04969787597656,7.726588249206543
347.6,-3.1487767696380615,0.7334410548210144,-1.2087739706039429,-11.054789543151855,3.2446701526641846,-32.95878601074219,121.47200775146484,-13.713249206542969,-7.370309352874756,-41.951961517333984,-20.590179443359375
347.65,9.258174896240234,-10.366165161132812,3.759977102279663,-4.1460161209106445,-2.874659299850464,-24.547130584716797,104.16407775878906,-16.03754997253418,13.824233055114746,-45.98700714111328,-6.7825798988342285
347.7,-0.20241853594779968,-4.209199905395508,-8.736145973205566,0.0009383105207234621,-4.8115105628967285,-31.604175567626953,83.94514465332031,-12.172399520874023,18.02181053161621,-51.52973556518555,12.662251472473145
347.75,7.330742835998535,2.2602624893188477,6.50374174118042,-7.202717304229736,-2.0133466720581055,-32.151885986328125,58.3958854675293,-9.221136093139648,0.041864629834890366,-48.96714401245117,-2.908684015274048
347.8,17.73032569885254,7.343151569366455,2.2128360271453857,-11.949772834777832,10.694307327270508,-27.030803680419922,48.10279846191406,-15.83364486694336,-19.674951553344727,-55.55153274536133,-0.8465839624404907
347.85,19.965391159057617,-17.278987884521484,-12.97223949432373,-6.282424449920654,4.565737247467041,-32.19908142089844,47.86970520019531,-11.982732772827148,19.18772315979004,-46.820220947265625,-27.509685516357422
347.9,4.77291202545166,-6.10797119140625,-2.7881391048431396,-0.9686887264251709,-0.39200451970100403,-34.69523620605469,57.363739013671875,-18.35618019104004,15.933652877807617,-53.38507843017578,2.7289445400238037
347.95,10.553587913513184,2.766854763031006,-3.1843552589416504,-5.180714130401611,3.401782274246216,-26.569211959838867,95.43696594238281,-13.848566055297852,1.1387499570846558,-43.5650749206543,-29.041669845581055
348.0,-3.048962354660034,-0.5537707805633545,-16.12942123413086,-4.155291557312012,-2.9164834022521973,-30.461963653564453,74.5557861328125,-8.183463096618652,7.60216760635376,-41.52009963989258,-8.33642864227295
348.05,6.637499809265137,11.463258743286133,-16.267478942871094,-11.28117561340332,7.40549898147583,-31.53839683532715,56.120582580566406,-10.872840881347656,15.111016273498535,-45.09553146362305,-6.6021623611450195
348.1,5.755853176116943,-14.916717529296875,-19.891036987304688,1.2098376750946045,-3.3083083629608154,-31.985200881958008,48.05418395996094,-13.760435104370117,-2.1585934162139893,-42.053741455078125,6.754000663757324
348.15,9.457225799560547,-5.388829708099365,-25.100168228149414,-2.236271858215332,-4.32369327545166,-29.139463424682617,36.730411529541016,-15.971346855163574,4.528509616851807,-48.4226188659668,-8.532344818115234
348.2,-6.464822292327881,-10.47512435913086,-12.102986335754395,-6.424796104431152,5.106874942779541,-29.705873489379883,19.74322509765625,-14.303509712219238,4.350484371185303,-48.82061767578125,-13.926071166992188
348.25,-25.141939163208008,-17.924041748046875,-18.38134002685547,2.6330313682556152,6.335489273071289,-36.466854095458984,28.90924644470215,-7.987967491149902,4.526125907897949,-41.363189697265625,-8.796561241149902
348.3,-0.1684831827878952,0.28042301535606384,-28.434423446655273,-3.723022937774658,5.276352882385254,-29.44005012512207,10.576238632202148,-14.433392524719238,3.8621487617492676,-49.06121826171875,-1.9430943727493286
348.35,11.54454517364502,-2.8021414279937744,-17.155454635620117,3.168172597885132,-12.735448837280273,-26.06128692626953,7.564096450805664,-21.978315353393555,21.54364013671875,-43.69702911376953,-2.8325421810150146
348.4,3.9138617515563965,-11.316527366638184,-15.155281066894531,-7.045035362243652,-0.09783484786748886,-26.575864791870117,5.7510600090026855,-15.62964916229248,-5.889306545257568,-51.32240295410156,-9.572937965393066
348.45,-2.6765074729919434,4.6432671546936035,-14.791624069213867,-6.215695858001709,0.7042630910873413,-30.83591079711914,44.844058990478516,-14.815863609313965,17.355724334716797,-52.2061653137207,-2.998218059539795
348.5,-10.522334098815918,-17.001644134521484,-16.097700119018555,5.087307929992676,9.590421676635742,-37.790863037109375,77.44969177246094,-20.471786499023438,23.448347091674805,-51.42304229736328,1.9087806940078735
348.55,11.336600303649902,-11.89231014251709,-16.490875244140625,1.8201096057891846,11.956929206848145,-32.26108169555664,87.669189453125,-14.28168773651123,11.94842529296875,-53.2534065246582,-0.4882252812385559
348.6,4.851986408233643,-8.765763282775879,-19.11430549621582,-1.7187221050262451,-0.688692569732666,-31.57400894165039,130.5863494873047,-13.607954978942871,14.89689826965332,-53.55478286743164,0.015414964407682419
348.65,-3.7865521907806396,-8.0634126663208,-33.620906829833984,-7.669720649719238,0.034960560500621796,-24.662559509277344,149.92176818847656,-23.003381729125977,-11.405143737792969,-46.76792526245117,-9.424773216247559
348.7,0.24909985065460205,-12.66187858581543,-16.56788444519043,-5.575603008270264,6.087038993835449,-30.097314834594727,166.02334594726562,-15.180201530456543,25.148868560791016,-45.407955169677734,15.41263198852539
348.75,-2.436051845550537,-3.91206431388855,-21.1577091217041,-1.896996021270752,-3.571518898010254,-27.454330444335938,184.38917541503906,-22.70339012145996,0.317552387714386,-41.51680374145508,-3.5840811729431152
348.8,4.929858684539795,-10.742990493774414,-18.139366149902344,-2.9069201946258545,9.451231002807617,-23.66047477722168,165.40809631347656,-17.27876091003418,-3.5664985179901123,-45.92146301269531,7.507633686065674
348.85,20.68416404724121,-7.52837610244751,-25.06903076171875,0.6375230550765991,3.1551222801208496,-35.55298614501953,138.20079040527344,-8.526448249816895,-22.478965759277344,-51.13493347167969,2.2329635620117188
348.9,-5.167194843292236,-6.593551158905029,-22.545089721679688,-8.344084739685059,9.866596221923828,-24.10929298400879,109.92849731445312,-19.973346710205078,15.023009300231934,-50.391910552978516,-8.107133865356445
348.95,4.734083652496338,1.4363378286361694,-35.837921142578125,-0.38952288031578064,-6.094042778015137,-25.268022537231445,92.63983917236328,-17.070842742919922,14.961912155151367,-43.85871124267578,22.529008865356445
349.0,4.190867900848389,-1.4409219026565552,-23.847806930541992,-4.839585781097412,19.44926643371582,-33.55947494506836,82.89310455322266,-19.6470947265625,-0.15604814887046814,-43.91733169555664,-3.23764705657959
349.05,10.033675193786621,-1.2141541242599487,-18.416139602661133,2.367798328399658,-2.589266777038574,-32.83320236206055,66.33297729492188,-24.806541442871094,5.391149520874023,-48.463260650634766,-2.532329797744751
349.1,15.119364738464355,-6.091566562652588,-23.853775024414062,-4.380054473876953,8.902976036071777,-29.066638946533203,45.435428619384766,-17.42793083190918,1.5025410652160645,-37.97001266479492,-7.10162353515625
349.15,6.319961071014404,7.6837029457092285,-37.666500091552734,-5.380284309387207,3.669715404510498,-34.20952224731445,37.4886474609375,-12.165632247924805,7.644206523895264,-36.904178619384766,11.410103797912598
349.2,-1.9023997783660889,-4.812504291534424,-29.42458152770996,-10.151989936828613,7.187516689300537,-33.345741271972656,39.2513427734375,-13.888728141784668,20.09192657470703,-42.120296478271484,-12.85871696472168
349.25,-0.8440068364143372,4.012099266052246,-28.493865966796875,-1.1253265142440796,27.30904197692871,-33.4117317199707,18.599224090576172,-14.269218444824219,0.44862228631973267,-46.766136169433594,2.9496142864227295
349.3,-7.868016719818115,-13.099809646606445,-10.250385284423828,0.04269156977534294,5.4490556716918945,-28.261249542236328,9.883727073669434,-18.229106903076172,17.739871978759766,-43.162471771240234,32.70308303833008
349.35,-21.02637481689453,3.790703773498535,-28.49497413635254,-4.722385406494141,10.687311172485352,-32.41639709472656,8.733846664428711,-8.792805671691895,24.08693504333496,-48.955833435058594,-23.022911071777344
349.4,0.004013226833194494,-0.030307244509458542,-26.97002601623535,3.256718397140503,4.21101713180542,-28.88671875,15.626106262207031,-7.419703483581543,4.029688358306885,-46.84371566772461,-27.654552459716797
349.45,21.325546264648438,2.6978542804718018,-24.206581115722656,-4.3135666847229,17.433475494384766,-29.415884017944336,8.533350944519043,-12.063002586364746,16.32574462890625,-46.310211181640625,15.638205528259277
349.5,6.142729759216309,-1.8685222864151,-25.680593490600586,-7.056095123291016,12.960954666137695,-21.679855346679688,5.086421489715576,-15.20627212524414,-1.0139020681381226,-41.56785583496094,-1.6640301942825317
349.55,7.1592631340026855,0.8011670708656311,-20.932275772094727,-8.908485412597656,12.222800254821777,-23.195289611816406,8.300596237182617,-16.328304290771484,-11.885607719421387,-49.73867416381836,-11.690755844116211
349.6,1.2068583965301514,3.631089210510254,-25.4980411529541,2.347583532333374,25.35591697692871,-30.60984992980957,3.1698732376098633,-11.50031852722168,18.706485748291016,-41.172664642333984,-4.418010234832764
349.65,4.4413557052612305,8.691146850585938,-29.20184898376465,2.461514472961426,19.452688217163086,-26.769868850708008,3.8866758346557617,-12.084930419921875,3.0419363975524902,-45.56881332397461,-0.5514207482337952
349.7,17.39948844909668,0.8293383717536926,-35.108211517333984,-0.8095852732658386,18.419275283813477,-24.06649398803711,1.5098674297332764,-17.564525604248047,-25.219314575195312,-48.730674743652344,-16.692853927612305
349.75,-9.886096000671387,-4.423838138580322,-27.122821807861328,-0.07246425002813339,17.657543182373047,-24.762598037719727,10.446907997131348,-15.554281234741211,-4.556417942047119,-43.699031829833984,-5.510525226593018
349.8,-10.717174530029297,-7.526933670043945,-17.202226638793945,-2.8706424236297607,12.969067573547363,-32.067039489746094,5.1444010734558105,-15.887848854064941,5.353187561035156,-42.985435485839844,-17.000497817993164
349.85,-8.745500564575195,2.2818603515625,-19.22486114501953,6.760585784912109,3.040738582611084,-40.08002853393555,-1.4814203977584839,-22.453914642333984,24.45990753173828,-39.11094665527344,3.6240906715393066
349.9,1.527738332748413,-1.2795934677124023,-26.665607452392578,-2.7900748252868652,7.229314804077148,-36.80073165893555,-1.2896513938903809,-20.316532135009766,3.6029212474823,-49.44539260864258,-9.312857627868652
349.95,-7.854464054107666,-3.5759875774383545,-30.596651077270508,-6.3107218742370605,4.878689765930176,-34.24189758300781,-6.551577091217041,-13.329954147338867,10.885626792907715,-31.903976440429688,-3.3347601890563965
350.0,10.065714836120605,-5.88126802444458,-21.997314453125,4.844834327697754,12.9108304977417,-38.43833541870117,-14.332074165344238,-14.818990707397461,10.85303020477295,-16.473888397216797,-4.838860511779785
350.05,-7.851724624633789,-11.010485649108887,-21.67628288269043,0.19957298040390015,0.138912633061409,-27.651443481445312,-1.8544533252716064,-19.578943252563477,-0.13798347115516663,-19.41579246520996,-1.9443068504333496
350.1,-4.347869396209717,-1.1967546939849854,-24.803661346435547,-5.659140110015869,-9.066265106201172,-35.237274169921875,-0.49805325269699097,-13.823138236999512,11.803828239440918,7.9567389488220215,-2.876734972000122
350.15,-11.785757064819336,0.9272305369377136,-27.264902114868164,-4.663437843322754,0.06205125153064728,-44.806400299072266,-1.1913434267044067,-14.449590682983398,-9.127013206481934,35.99831771850586,-21.148277282714844
350.2,-11.05507755279541,0.9668518304824829,-23.845470428466797,1.364808440208435,4.926817893981934,-32.052982330322266,0.6115356683731079,-14.410148620605469,11.76722240447998,38.62363052368164,4.10245418548584
350.25,24.295475006103516,1.504860281944275,-31.276859283447266,-1.9222792387008667,-12.809918403625488,-38.54941177368164,-8.26576042175293,-18.332984924316406,2.5859663486480713,61.432395935058594,-12.254446983337402
350.3,116.64117431640625,4.542885780334473,-26.581661224365234,7.822054862976074,-2.3920140266418457,-40.43109130859375,1.9186794757843018,-14.608463287353516,-6.95445442199707,37.239776611328125,0.7180176973342896
350.35,118.2572250366211,-1.8724182844161987,-23.42266273498535,-8.191564559936523,4.141666889190674,-26.250722885131836,-5.404666900634766,-12.609519958496094,15.93794059753418,58.26152801513672,10.693316459655762
350.4,74.92829132080078,9.905033111572266,-36.97751998901367,-8.761693000793457,4.876039505004883,-41.34016418457031,-9.730997085571289,-17.6763916015625,-13.541147232055664,126.99928283691406,-18.401153564453125
350.45,50.94575500488281,60.41740417480469,-42.26069259643555,-4.1454973220825195,15.066988945007324,-40.535911560058594,-14.458578109741211,-13.245856285095215,-7.716371536254883,156.32640075683594,13.548657417297363
350.5,41.082496643066406,231.9766082763672,-30.07306480407715,8.250569343566895,-16.389131546020508,-49.231964111328125,-8.140569686889648,-16.92717742919922,-20.305137634277344,207.96595764160156,-5.1242594718933105
350.55,30.42464256286621,229.09812927246094,-23.8936710357666,13.497749328613281,13.442310333251953,-44.61878204345703,1.3212683200836182,-15.12003231048584,-20.243364334106445,241.41302490234375,-12.36978530883789
350.6,5.276622772216797,162.78863525390625,-28.183673858642578,42.19205093383789,9.814715385437012,-39.80116271972656,-0.6198359727859497,-23.36049461364746,-10.901726722717285,260.260009765625,-8.264763832092285
350.65,1.9313757419586182,122.84718322753906,-31.263328552246094,37.14774703979492,-3.730759859085083,-37.81944274902344,10.076794624328613,-23.09940528869629,-25.837608337402344,301.5827331542969,1.0118483304977417
350.7,-2.5204288959503174,68.05302429199219,-27.179346084594727,49.59982681274414,0.3328202962875366,-31.537084579467773,-1.3068153858184814,-14.015168190002441,-11.597940444946289,328.3048095703125,1.3858340978622437
350.75,22.703889846801758,48.723876953125,-50.59910583496094,54.0743408203125,-6.38939905166626,-39.88845443725586,-10.744606971740723,-14.537726402282715,-18.700374603271484,340.8753356933594,-14.292527198791504
350.8,24.34113311767578,23.645090103149414,-41.821815490722656,31.81646156311035,-6.522762775421143,-37.160621643066406,-3.1505699157714844,-20.291099548339844,-10.884163856506348,335.5435791015625,12.965157508850098
350.85,32.27476119995117,-3.216902256011963,-22.591983795166016,24.823909759521484,-4.967315673828125,-20.017467498779297,-9.873873710632324,-14.363797187805176,-25.553403854370117,288.47930908203125,1.3998218774795532
350.9,37.356056213378906,-3.356555700302124,-36.7232551574707,15.064188957214355,1.4691264629364014,-21.25642967224121,0.019575249403715134,-21.6320743560791,7.1129021644592285,247.4846954345703,3.081918716430664
350.95,14.393376350402832,6.050972938537598,-31.298080444335938,11.030129432678223,-2.3570730686187744,-34.974449157714844,-3.4890172481536865,-19.621849060058594,-15.563920974731445,215.9801483154297,9.831673622131348
351.0,12.511584281921387,-1.3894071578979492,-30.031291961669922,12.052172660827637,-14.382614135742188,-21.17630958557129,-12.053133010864258,-16.257936477661133,-21.552947998046875,250.34075927734375,15.594192504882812
351.05,23.97080421447754,16.62301254272461,-36.574031829833984,16.807235717773438,-0.875707745552063,-33.80806350708008,-10.550153732299805,-14.715167999267578,-20.58870506286621,299.1454772949219,43.521766662597656
351.1,26.21307373046875,73.79061126708984,-31.76403045654297,39.67976379394531,10.748050689697266,-21.22722625732422,-8.439189910888672,-22.518115997314453,-43.83723068237305,334.9912109375,6.565682888031006
351.15,9.293732643127441,90.92467498779297,-31.881275177001953,32.562828063964844,4.32649040222168,-32.560691833496094,-15.553979873657227,-16.29443359375,-16.458984375,346.8700256347656,-5.757567882537842
351.2,46.040008544921875,100.60462188720703,-32.2119026184082,7.190185546875,-1.9307996034622192,-27.969308853149414,-18.504362106323242,-20.11244773864746,-16.082481384277344,339.94683837890625,20.299901962280273
351.25,54.74856185913086,79.68390655517578,-38.25321578979492,5.187859535217285,-1.2011194229125977,-27.34588050842285,-12.691518783569336,-21.223878860473633,-18.327917098999023,355.84490966796875,-14.845054626464844
351.3,59.90377426147461,42.62925338745117,-27.14373779296875,9.864767074584961,-13.546414375305176,-30.519554138183594,-9.558887481689453,-11.920839309692383,-11.029994010925293,341.7211608886719,18.86382293701172
351.35,55.94195556640625,25.857301712036133,-40.71541976928711,3.255659818649292,-6.919351100921631,-28.152795791625977,-5.497607707977295,-12.870515823364258,-10.226030349731445,354.4105529785156,0.9896265268325806
351.4,20.937244415283203,20.087234497070312,-36.741127014160156,2.7762889862060547,-0.26125600934028625,-25.63530158996582,-7.917255401611328,-12.816595077514648,-1.4695799350738525,349.759521484375,-6.542082786560059
351.45,13.88400936126709,0.6586018800735474,-36.21125030517578,-0.6478434205055237,-19.19329261779785,-32.122711181640625,-5.398920059204102,-13.598132133483887,13.960856437683105,338.9191589355469,7.316260814666748
351.5,6.4312286376953125,13.891650199890137,-49.660072326660156,1.4007412195205688,11.481173515319824,-34.42908477783203,-12.881769180297852,-18.367801666259766,-4.464165210723877,311.3779602050781,10.84976863861084
351.55,22.957387924194336,52.63744354248047,-26.664199829101562,-1.7241781949996948,-4.291650772094727,-35.59651184082031,-7.332394123077393,-20.993297576904297,-47.55985641479492,313.1964416503906,21.42156982421875
351.6,45.366004943847656,44.21566390991211,-28.79380226135254,-9.731382369995117,-4.579091548919678,-28.98147964477539,-8.463111877441406,-19.788997650146484,-15.290410041809082,276.63824462890625,20.242923736572266
351.65,38.79548263549805,27.698434829711914,-31.246152877807617,1.6045604944229126,5.464942932128906,-20.736492156982422,-15.67288875579834,-19.95746421813965,-18.038360595703125,264.7027282714844,18.132505416870117
351.7,57.54951477050781,42.02803039550781,-38.516746520996094,6.829886436462402,-17.309791564941406,-21.577665328979492,-4.562287330627441,-0.996772289276123,-1.204392910003662,290.6603698730469,-6.38916540145874
351.75,21.404178619384766,34.62359619140625,-33.8914909362793,-7.6277337074279785,1.797166109085083,-28.863061904907227,-6.057938575744629,-16.08086585998535,8.550483703613281,267.6794128417969,5.59526252746582
351.8,45.81200408935547,61.758209228515625,-29.937145233154297,4.437297344207764,-2.4148528575897217,-24.233564376831055,-14.877054214477539,-13.32926082611084,-28.683242797851562,296.4690246582031,-13.38408374786377
351.85,82.6562728881836,31.056577682495117,-22.686208724975586,8.747966766357422,4.309669017791748,-27.103614807128906,-12.630258560180664,-27.22395133972168,21.602224349975586,305.2454833984375,11.320314407348633
351.9,105.55233764648438,35.44819259643555,-38.57259750366211,0.2930910289287567,12.77883243560791,-34.969268798828125,-9.299860000610352,-15.166910171508789,21.036521911621094,330.0697021484375,-12.740818977355957
351.95,104.97052764892578,12.567523002624512,-36.47626495361328,3.0544464588165283,0.7868186235427856,-32.163536071777344,-9.15234375,-19.303890228271484,-7.813475131988525,316.720458984375,-9.145639419555664
352.0,67.53333282470703,6.599334239959717,-41.3935546875,1.2481448650360107,-10.731636047363281,-32.12532043457031,-3.407588481903076,-9.881552696228027,0.4768628776073456,277.0126037597656,14.37894344329834
352.05,41.73892593383789,-16.73031997680664,-22.328203201293945,-4.235630512237549,0.9966841340065002,-23.523462295532227,-6.444921493530273,-11.72447395324707,32.30710983276367,248.47325134277344,29.578981399536133
352.1,10.440964698791504,-25.012849807739258,-22.351764678955078,-13.205353736877441,-0.6857337355613708,-38.72527313232422,0.37408605217933655,-13.613572120666504,-10.609312057495117,205.81065368652344,-0.2594597339630127
352.15,5.6168012619018555,-9.447860717773438,-27.229572296142578,-5.105812072753906,3.450244426727295,-28.53618621826172,2.4257991313934326,-14.841047286987305,-9.952940940856934,168.05441284179688,-5.946890830993652
352.2,0.6945654153823853,-4.64882230758667,-32.65876388549805,-3.1423697471618652,-9.896391868591309,-29.784238815307617,-11.55378532409668,-12.43514347076416,7.46248722076416,136.6746826171875,-12.808700561523438
352.25,2.5862514972686768,-10.455081939697266,-23.82746696472168,-10.717802047729492,-3.6125283241271973,-26.5862979888916,-11.323636054992676,-5.010481357574463,5.371026039123535,110.02086639404297,-10.458414077758789
352.3,-5.818813800811768,-8.675930976867676,-39.6898307800293,-8.771743774414062,-3.696436882019043,-22.98038101196289,-3.4066154956817627,-4.609439373016357,35.881927490234375,100.97732543945312,-12.711634635925293
352.35,-9.794400215148926,-15.327531814575195,-21.629257202148438,-0.3187166452407837,0.3334222733974457,-29.285551071166992,-5.594504356384277,-3.04606294631958,10.70580768585205,76.31287384033203,5.500354766845703
352.4,-9.16044807434082,-2.165886163711548,-32.82912063598633,-3.556013822555542,-0.008197915740311146,-22.689172744750977,-4.040605545043945,41.1548957824707,-1.734696388244629,57.110774993896484,0.31676167249679565
352.45,1.2424075603485107,-1.3990215063095093,-28.884126663208008,1.5979548692703247,0.22815543413162231,-26.751008987426758,-3.232010841369629,95.00162506103516,3.918297052383423,42.7677116394043,7.865562915802002
352.5,8.962814331054688,-7.472762584686279,-24.7734432220459,-6.064935207366943,12.592156410217285,-29.7985897064209,-4.6055169105529785,132.13722229003906,-7.394748210906982,31.654067993164062,2.446920394897461
352.55,12.444300651550293,-2.299793243408203,-25.716623306274414,0.11280032247304916,4.172893524169922,-28.634780883789062,-14.599044799804688,153.78736877441406,6.66436767578125,9.574738502502441,5.193957328796387
352.6,15.075956344604492,-12.623791694641113,-25.965627670288086,-3.034919261932373,-8.189715385437012,-20.06043243408203,-8.490457534790039,178.38101196289062,7.969252586364746,14.359496116638184,2.1383655071258545
352.65,-12.75351619720459,-7.011073589324951,-26.87598419189453,-1.245124101638794,-12.291324615478516,-32.21217727661133,-10.302271842956543,187.10145568847656,22.33967399597168,6.027405261993408,5.4013495445251465
352.7,8.58248233795166,-12.6965970993042,-30.01499366760254,0.04068271815776825,2.43444561958313,-25.523799896240234,-10.84377384185791,228.62953186035156,-2.4466867446899414,-1.2653260231018066,-10.13461685180664
352.75,3.4861483573913574,-4.257110595703125,-28.18916130065918,3.2491981983184814,-1.613852858543396,-30.2973690032959,-4.924784183502197,237.30734252929688,6.5199503898620605,-3.8788158893585205,-24.668489456176758
352.8,-4.141348838806152,10.000070571899414,-32.12238311767578,0.4975285530090332,11.55075454711914,-16.856863021850586,-7.874190330505371,225.48110961914062,-6.537390232086182,-14.843360900878906,11.765913009643555
352.85,16.877151489257812,-8.121973991394043,-17.362966537475586,-8.19931697845459,1.1996886730194092,-35.5870246887207,-10.226497650146484,194.02503967285156,12.497820854187012,-10.517096519470215,7.13695764541626
352.9,9.002700805664062,-8.037628173828125,-17.923295974731445,-6.925162315368652,1.2132211923599243,-28.884967803955078,-12.227458953857422,151.19039916992188,-3.768211841583252,-14.533051490783691,22.967344284057617
