snr,mad,eventRate,eventAmpMedian,eventAmpSD,riseMedian,riseSD,decayMedian,decaySD,numContourComponents,overallCenterInPixelsX,overallCenterInPixelsY,overallAreaInPixels,overallMaxContourWidthInPixels,largestComponentCenterInPixelsX,largestComponentCenterInPixelsY,largestComponentAreaInPixels,largestComponentMaxContourWidthInPixels,likely_repeat,peak_95th_percentile
6.086373333333333,7.0900099999999995,0.012188263333333333,65.15973333333334,81.10933333333332,0.10000000000000002,0.030529733333333336,0.35000000000000003,0.32232133333333335,1.0,239.0,48.0,61.5,13.038400000000001,239.0,48.0,61.5,13.038400000000001,False,9.688754007021794
4.613056666666666,18.597966666666668,0.018546913333333335,82.16726666666666,11.746900000000002,0.2583333333333333,0.068854,2.0333333333333337,0.6219046666666667,1.0,318.0,161.0,72.0,12.649099999999999,318.0,161.0,72.0,12.649099999999999,False,3.219877221690991
5.88656,74.98606666666666,0.03591643333333334,409.8136666666667,87.02839999999999,0.2833333333333333,0.1248375,1.3333333333333333,0.8095993333333333,1.0,302.0,214.0,61.5,14.1421,302.0,214.0,61.5,14.1421,True,
7.093553333333333,37.650933333333334,0.06565474666666667,203.89466666666667,37.22683333333333,0.25,0.14651866666666666,1.3416666666666668,0.625729,1.0,285.0,113.0,60.5,14.5602,285.0,113.0,60.5,14.5602,True,
7.365559999999999,12.283583333333333,0.029627333333333335,90.49293333333333,34.287600000000005,0.16666666666666666,0.08849003333333334,0.6583333333333333,0.576024,1.0,262.0,132.0,51.5,14.866099999999998,262.0,132.0,51.5,14.866099999999998,False,5.125096205673433
9.895686666666668,10.162723333333334,0.0478268,95.2684,26.074133333333336,0.21666666666666667,0.08857939999999999,0.9583333333333334,0.753332,1.0,281.0,15.0,64.5,14.422199999999998,281.0,15.0,64.5,14.422199999999998,False,4.407887460093907
6.450916666666667,11.97666,0.007181263333333333,75.29883333333333,12.446266666666666,0.21666666666666667,0.0650139,1.9333333333333333,1.0112616666666667,1.0,329.0,154.0,63.5,18.6815,329.0,154.0,63.5,18.6815,False,4.04521145986314
11.43294,10.61248,0.01045036,120.83073333333334,37.70486666666667,0.16666666666666666,0.0795771,0.8166666666666668,0.484543,1.0,260.0,61.0,57.0,13.928400000000002,260.0,61.0,57.0,13.928400000000002,False,10.402963243512685
9.354776666666666,10.246063333333334,0.0076881399999999996,96.26100000000001,36.25103333333333,0.19166666666666665,0.06228483333333334,0.5333333333333333,0.25409533333333334,1.0,256.0,177.0,50.5,9.21954,256.0,177.0,50.5,9.21954,False,4.955497169390863
7.505376666666666,8.823966666666667,0.023522566666666665,62.87686666666667,36.56763333333333,0.15833333333333335,0.0769394,0.5333333333333333,0.38222666666666666,1.0,274.0,119.0,69.5,11.4018,274.0,119.0,69.5,11.4018,False,6.167577011510384
5.010396666666667,8.281366666666665,0.0066038600000000005,63.64843333333334,13.0433,0.15,0.02472066666666667,0.5583333333333332,0.228309,1.0,278.0,172.0,55.5,14.1421,278.0,172.0,55.5,14.1421,False,5.189328284498407
7.1594066666666665,5.875913333333334,0.0021745833333333335,64.16953333333333,29.86453333333333,0.11666666666666665,0.14304866666666669,0.4166666666666667,0.3963966666666667,1.0,287.0,89.0,56.5,15.5242,287.0,89.0,56.5,15.5242,False,3.9269862448411237
