auto_rewarded,change_contrast,change_frame,change_image_category,change_image_name,change_ori,change_time,cumulative_reward_number,cumulative_volume,delta_ori,initial_contrast,initial_image_category,initial_image_name,initial_ori,lick_times,optogenetics,response_latency,response_time,response_type,reward_frames,reward_times,reward_volume,rewarded,scheduled_change_time,startframe,starttime,endframe,endtime,trial_length
,1.0,,,,,,56,0.382,0.0,1.0,,,90.0,"[1705.2315944398288, 1705.264970663935, 1705.298156381119, 1705.4316850106698, 1705.464966302039]",False,inf,[],[],[],[],0.0,True,4.837424715155066,44520,1701.6778436035383,44620.0,1705.4791516864207,3.801308082882315
,1.0,,,,,,56,0.382,0.0,1.0,,,90.0,[1705.600273637101],False,inf,[],[],[],[],0.0,True,4.837426960340963,44620,1705.497576650232,44640.0,1706.2464498053305,0.7488731550984085
,1.0,,,,,,56,0.382,0.0,1.0,,,90.0,"[1709.1347858465742, 1709.1684045339935]",False,inf,[],[],[],[],0.0,True,2.496144346810752,44640,1706.2649613630492,44720.0,1709.3156599202193,3.050698557170108
,1.0,,,,,,56,0.382,0.0,1.0,,,90.0,"[1709.3858873546124, 1709.4358777650632, 1709.5863983877935]",False,inf,[],[],[],[],0.0,True,2.4961414604092624,44720,1709.3338587773032,44740.0,1710.0829612461384,0.7491024688351899
,1.0,44821.0,im065,im065,90.0,1713.1542627674062,57,0.389,0.0,1.0,im066,im066,90.0,"[1713.722130354261, 1713.9732257686555, 1714.1737101820763, 1714.2557371750008, 1714.2889860738069, 1714.3892334119882, 1714.4224819899537, 1714.522605210077, 1714.5559779063333, 1714.6560992021114, 1714.6907284739427, 1714.8412227975205, 1714.989620262757, 1715.0897441243287, 1715.1230292643886, 1715.2898555418942, 1715.4235762818716, 1715.6081944247708]",False,0.5679602744057775,[],[],[44834],[1713.7245091241784],0.007,True,2.4961417812498894,44740,1710.1014285448473,44960.0,1718.4732360315975,8.371807486750185
,1.0,,,,,,57,0.389,0.0,1.0,,,90.0,"[1720.594657854177, 1720.6282803902868, 1720.7614007450175]",False,inf,[],[],[],[],0.0,True,2.4500087348098987,44960,1718.4920596485026,45020.0,1720.7751515554264,2.2830919069238007
,1.0,,,,,,57,0.389,0.0,1.0,,,90.0,"[1720.7961525311694, 1720.945525622461]",False,inf,[],[],[],[],0.0,True,2.450013866164454,45020,1720.7935393159278,45040.0,1721.5424647482578,0.7489254323299974
,1.0,,,,,,57,0.389,0.0,1.0,,,90.0,"[1724.2639126132708, 1724.430934529053]",False,inf,[],[],[],[],0.0,True,2.450015790509724,45040,1721.5608428870328,45120.0,1724.6116681280546,3.050825241021812
,1.0,45201.0,im061,im061,90.0,1727.6991662599612,58,0.396,0.0,1.0,im065,im065,90.0,"[1728.167529613478, 1728.2010286729783, 1728.3342757115606, 1728.43414524314, 1728.5184990498237, 1728.5684974782635, 1728.6690193514805, 1728.7677589915693, 1728.8010091732722, 1728.9011301482096, 1728.934379688464, 1729.034627347486, 1729.0678743219469, 1729.2012448371388, 1729.2362506326754, 1729.3863719603978, 1729.518306939397, 1729.551641790662, 1729.651809270028, 1729.685086392099]",False,0.468455720692873,[],[],[45211],[1728.1702621362638],0.007,True,2.4500151490613007,45120,1724.629937543301,45340.0,1733.0186270163395,8.38868947303854
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,"[1734.7741980592255, 1734.9236914198846, 1735.1566764956806]",False,inf,[],[],[],[],0.0,True,7.672448298179916,45340,1733.03731464874,45400.0,1735.3038491364568,2.2665344877168536
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,"[1738.0089563881047, 1738.0422043246217, 1738.1753275659867, 1738.2086999414023]",False,inf,[],[],[],[],0.0,True,7.672449901917389,45400,1735.3223732023034,45480.0,1738.356368413195,3.0339952108915895
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,[1738.4271975159645],False,inf,[],[],[],[],0.0,True,7.672449581076762,45480,1738.374873877503,45500.0,1739.123686737381,0.748812859877944
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,"[1741.812580380123, 1741.8458279960323, 1741.945951857604, 1741.979201077018, 1742.1459439678583]",False,inf,[],[],[],[],0.0,True,7.672448618787712,45500,1739.1420947031584,45580.0,1742.1929237926379,3.050829089479521
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,[1742.413193658227],False,inf,[],[],[],[],0.0,True,7.6724489398611695,45580,1742.2118866015226,45600.0,1742.9601936882827,0.7483070867601782
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,[1746.0158184836619],False,inf,[],[],[],[],0.0,True,7.672450863973609,45600,1742.9783447585069,45680.0,1746.02940091677,3.0510561582632363
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,"[1746.0508884226438, 1746.150190602988]",False,inf,[],[],[],[],0.0,True,4.692701767188282,45680,1746.0481815575622,45700.0,1746.7967060913797,0.7485245338175446
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,"[1749.5684512946755, 1749.6020754342899, 1749.735820228234, 1749.769070089329]",False,inf,[],[],[],[],0.0,True,4.6927024086367055,45700,1746.8157400998753,45780.0,1749.8492414043285,3.033501304453239
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,"[1754.0056844167411, 1754.0389310705941, 1754.20567460265, 1754.2389241429046]",False,inf,[],[],[],[],0.0,True,4.692689579901071,45780,1749.867757772794,45900.0,1754.4530519263353,4.5852941535413265
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,"[1757.1082037256565, 1757.1414529450703, 1757.2745723377448, 1757.3081951944623]",False,inf,[],[],[],[],0.0,True,4.692701125507028,45900,1754.4714239714667,45980.0,1757.4888970421162,3.01747307064943
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,"[1760.8117965438869, 1760.8454229284544, 1761.0118245745543, 1761.045072831912, 1761.2114433685783, 1761.2454414658714]",False,inf,[],[],[],[],0.0,True,4.692703691300721,45980,1757.5073774904013,46080.0,1761.2921021757647,3.7847246853634715
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,[1765.2826916503254],False,inf,[],[],[],[],0.0,True,4.692703370692925,46080,1761.3109883328434,46200.0,1765.8791413593572,4.568153026513755
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,"[1769.268428331241, 1769.301802631002]",False,inf,[],[],[],[],0.0,True,4.0627980926904,46200,1765.8982635652646,46300.0,1769.715675250627,3.8174116853624582
,1.0,,,,,,58,0.396,0.0,1.0,,,90.0,"[1773.2880447646603, 1773.4215438880492, 1773.455166424159]",False,inf,[],[],[],[],0.0,True,4.06277917031116,46300,1769.7340206759982,46400.0,1773.5355359432288,3.8015152672305703
,1.0,46521.0,im065,im065,90.0,1778.1573670029175,59,0.403,0.0,1.0,im061,im061,90.0,"[1778.2600101090502, 1778.4591266575735, 1778.4928813297302, 1778.8264870599378, 1778.8597362795845, 1778.9269871243741, 1779.077107810881, 1779.1772313516121, 1779.2932234080508, 1779.3264707033522, 1779.4599723925348, 1779.5934628567193, 1779.6267120761331, 1779.744710868923, 1779.8448324855417, 1779.8948299516924, 1780.0104499745648, 1780.1771935068537, 1780.2110665240325, 1780.3105643428862, 1780.3445621198043]",False,0.30185811524279416,[],[],[46526],[1778.461065401556],0.007,True,4.062796809793554,46400,1773.5537226130255,46620.0,1781.9591625779867,8.40543996496126
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,"[1785.4486449318938, 1785.4818979999982]",False,inf,[],[],[],[],0.0,True,6.034508537842157,46620,1781.9773479648866,46720.0,1785.762317358749,3.7849693938624114
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,[1786.0336052172352],False,inf,[],[],[],[],0.0,True,6.0345095001312075,46720,1785.7808417452034,46740.0,1786.5296161191072,0.7487743739038706
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,"[1789.2180209865328, 1789.2515229324345, 1789.38476516027, 1789.418390903389, 1789.585134435678]",False,inf,[],[],[],[],0.0,True,6.034509820739004,46740,1786.5480584015604,46820.0,1789.5988220646977,3.0507636631373316
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,[1789.6197637072764],False,inf,[],[],[],[],0.0,True,6.034509820739004,46820,1789.617457099026,46840.0,1790.3661233906168,0.74866629159078
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,"[1793.1883904351853, 1793.2216075828765, 1793.3550098491833, 1793.388384149177]",False,inf,[],[],[],[],0.0,True,6.034510462187427,46840,1790.3847972319927,46920.0,1793.401973638218,3.0171764062251896
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,"[1798.5425930356141, 1798.575840010075, 1798.709459403064]",False,inf,[],[],[],[],0.0,True,6.034497954059589,46920,1793.420612200629,47060.0,1798.7564100425225,5.335797841893509
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,"[1798.927206175169, 1799.176818586886, 1799.2100681271404]",False,inf,[],[],[],[],0.0,True,6.513399786856553,47060,1798.7750569435302,47080.0,1799.5237123307306,0.7486553872004151
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,[1803.3130608166102],False,inf,[],[],[],[],0.0,True,6.513398503959706,47080,1799.5422549983487,47180.0,1803.326865828596,3.784610830247402
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,"[1803.4471798890736, 1803.4971792798024]",False,inf,[],[],[],[],0.0,True,6.513395938166013,47180,1803.345263210591,47200.0,1804.0941607402638,0.7488975296728313
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,"[1806.882818077458, 1806.9160650519188, 1807.1161851291545, 1807.1494317827746]",False,inf,[],[],[],[],0.0,True,6.51339818335191,47200,1804.1127194436267,47280.0,1807.1633695722558,3.0506501286290586
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,"[1812.688000441296, 1812.8711137722712]",False,inf,[],[],[],[],0.0,True,6.513398503959706,47280,1807.1819430289324,47440.0,1813.2851133963559,6.103170367423445
,1.0,,,,,,59,0.403,0.0,1.0,,,90.0,"[1816.907735989662, 1817.074354120763, 1817.108353180578]",False,inf,[],[],[],[],0.0,True,6.513398824800333,47440,1813.3032647871878,47541.0,1817.121618743753,3.818353956565261
,1.0,47622.0,im085,im085,90.0,1820.2091332322452,60,0.41000000000000003,0.0,1.0,im065,im065,90.0,"[1820.7769822175615, 1820.8105159143452, 1820.9440551276784, 1821.028478209395, 1821.1289737839252, 1821.2779697100632, 1821.411466588499, 1821.544958656188, 1821.67870377074, 1821.8458251096308]",False,0.5679679717868567,[],[],[47635],[1820.779095753096],0.007,True,2.6816213887293543,47541,1817.1402210649103,47761.0,1825.5452293425333,8.405008277622983
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,"[1826.3829258389305, 1826.5831700342242]",False,inf,[],[],[],[],0.0,True,3.4454032130790893,47761,1825.5637684823014,47801.0,1827.0798688773066,1.5161003950051963
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,"[1829.5854224408977, 1829.635421190178, 1829.7514440356754, 1829.784685557941]",False,inf,[],[],[],[],0.0,True,3.4454070620024595,47801,1827.0983666442335,47881.0,1830.1323936064728,3.0340269622392952
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,"[1832.9880820962135, 1833.0209576785564, 1833.1543265902437, 1833.1883285364602]",False,inf,[],[],[],[],0.0,True,3.445391346632505,47881,1830.1508993911557,47961.0,1833.2015690836124,3.0506696924567223
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,"[1836.5909673450515, 1836.7577063872013, 1836.7909536825027]",False,inf,[],[],[],[],0.0,True,3.4454060997134093,47961,1833.2206220144872,48061.0,1837.0381158038508,3.8174937893636525
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,"[1838.9590092746075, 1838.9923842158169, 1839.1591271066573]",False,inf,[],[],[],[],0.0,True,3.445405458264986,48061,1837.056427233154,48121.0,1839.3400271583814,2.2835999252274632
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,[1841.745546661783],False,inf,[],[],[],[],0.0,True,3.4454060997134093,48121,1839.358274764847,48201.0,1842.3925502838101,3.0342755189631134
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,"[1845.582418911159, 1845.7321653189138]",False,inf,[],[],[],[],0.0,True,5.598484406344596,48201,1842.4112786473706,48301.0,1846.2290633283556,3.8177846809849143
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,"[1849.9178751879372, 1849.951184061123]",False,inf,[],[],[],[],0.0,True,5.598485368633646,48301,1846.2476300497074,48401.0,1850.0655734864995,3.8179434367921203
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,"[1850.0864009533543, 1850.1361428070813, 1850.3362622426357, 1850.3852613118943]",False,inf,[],[],[],[],0.0,True,5.598485689241443,48401,1850.0837967183907,48421.0,1850.8328738503624,0.7490771319717169
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,"[1854.4216612710152, 1854.5884022375103, 1854.6219455560204]",False,inf,[],[],[],[],0.0,True,5.598485689241443,48421,1850.8514437789563,48521.0,1854.6693840085063,3.817940229550004
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,"[1858.2247515874915, 1858.3914761971682, 1858.425120221451]",False,inf,[],[],[],[],0.0,True,5.5984850477930195,48521,1854.6876572724432,48621.0,1858.5058973738924,3.8182401014491916
,1.0,,,,,,60,0.41000000000000003,0.0,1.0,,,90.0,"[1861.4943941594101, 1861.5280410698615]",False,inf,[],[],[],[],0.0,True,5.598486330689866,48621,1858.5240327287465,48701.0,1861.5751062058844,3.051073477137834
,1.0,48782.0,im065,im065,90.0,1864.6457550646737,61,0.41700000000000004,0.0,1.0,im085,im085,90.0,"[1864.7982862722129, 1865.0479006080423, 1865.0811575248372, 1865.148146342719, 1865.1814003728796, 1865.2815184616484, 1865.3813918419182, 1865.4156426656991, 1865.5153890412766, 1865.6652579635847, 1865.7815059535205, 1865.8147503621876, 1865.9482459579594, 1865.9816208991688, 1866.0817447605077, 1866.1149904523045, 1866.2329905279912, 1866.3832346911076, 1866.5158524797298, 1866.5491020199843]",False,0.15263479948043823,[],[],[48784],[1864.8000534316525],0.007,True,2.7903006621263557,48701,1861.5937075649854,48921.0,1869.982070867205,8.388363302219659
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1871.2693212118465, 1871.3026945495512]",False,inf,[],[],[],[],0.0,True,5.795829813406044,48921,1870.0006128933746,48961.0,1871.5166738401167,1.5160609467420727
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1873.4210377940908, 1873.4542838064954, 1873.6210263764951, 1873.6542759167496]",False,inf,[],[],[],[],0.0,True,5.795830775695094,48961,1871.5357302988414,49021.0,1873.8018991672434,2.266168868402019
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1877.4239935369696, 1877.4576173557434]",False,inf,[],[],[],[],0.0,True,5.795831417143518,49021,1873.8201576780993,49121.0,1877.6050484958105,3.78489081771113
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1880.1440328056924, 1880.193405191414, 1880.3601493651513]",False,inf,[],[],[],[],0.0,True,5.795830775695094,49121,1877.6235257366206,49201.0,1880.6408596157562,3.017333879135549
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,[1885.2321156074759],False,inf,[],[],[],[],0.0,True,5.795830134246671,49201,1880.6595671325922,49341.0,1885.9786510446575,5.319083912065253
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1889.6510915015824, 1889.6847146791406]",False,inf,[],[],[],[],0.0,True,5.795830775695094,49341,1885.9976398316212,49441.0,1889.7984806275927,3.800840795971453
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1889.81959962775, 1890.0187062339392]",False,inf,[],[],[],[],0.0,True,4.567857411167779,49441,1889.817012711428,49461.0,1890.565744429594,0.7487317181658
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1894.4560605876613, 1894.6561806646641]",False,inf,[],[],[],[],0.0,True,4.567855807663136,49461,1890.5843592586461,49581.0,1895.1528782250825,4.568518966436386
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1899.0430362687912, 1899.2431547422893, 1899.426020478597]",False,inf,[],[],[],[],0.0,True,4.567855486822509,49581,1895.1717643821612,49701.0,1899.740047299536,4.568282917374745
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1903.7302592881024, 1903.913246897515]",False,inf,[],[],[],[],0.0,True,4.567853241636612,49701,1899.7586804097518,49821.0,1904.3271897544619,4.568509344710037
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1908.033489117166, 1908.0664859311655]",False,inf,[],[],[],[],0.0,True,4.567855807663136,49821,1904.3454386435915,49921.0,1908.1470190165564,3.8015803729649633
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,[1908.217358381953],False,inf,[],[],[],[],0.0,True,4.567856448878729,49921,1908.1653939483222,49941.0,1908.9142792907078,0.7488853423856199
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1912.254724987084, 1912.4702206351794, 1912.5034669681918, 1912.7038362435997, 1912.737083538901]",False,inf,[],[],[],[],0.0,True,4.741948584052807,49941,1908.9328190716915,50041.0,1912.7508327458054,3.8180136741138995
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1916.4400208082516, 1916.4732145434245]",False,inf,[],[],[],[],0.0,True,4.741949866716823,50041,1912.769148986088,50141.0,1916.5873348859604,3.818185899872333
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1921.0268111140467, 1921.0603082492016]",False,inf,[],[],[],[],0.0,True,4.741946980315333,50141,1916.6057492659893,50261.0,1921.1744770200457,4.568727754056454
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1921.2455578867812, 1921.4940772892442]",False,inf,[],[],[],[],0.0,True,4.74194922550123,50261,1921.1928420094773,50281.0,1921.941754292231,0.7489122827537358
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1926.9487459582742, 1926.982113522943, 1927.1156097599305, 1927.1488625071943]",False,inf,[],[],[],[],0.0,True,4.7419492252683995,50281,1921.9601997821592,50422.0,1927.296206091065,5.33600630890578
,1.0,50563.0,im066,im066,90.0,1932.6688063943293,61,0.41700000000000004,0.0,1.0,im065,im065,90.0,"[1935.555457059294, 1935.5890811989084]",False,2.886747201438993,[],[],[],[],0.0,True,4.741947942604384,50422,1927.3143950060476,50642.0,1935.7031694694888,8.388774463441223
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1935.774204152869, 1935.9243238770869]",False,inf,[],[],[],[],0.0,True,4.864989393457336,50642,1935.7216608221643,50662.0,1936.4704711162485,0.7488102940842509
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,[1940.8933126321062],False,inf,[],[],[],[],0.0,True,4.864990355746386,50662,1936.4888608010951,50782.0,1941.074285166338,4.585424365242943
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1941.0954080149531, 1941.1451508307364]",False,inf,[],[],[],[],0.0,True,4.864990034905759,50782,1941.092820136575,50802.0,1941.8415486474987,0.7487285109236836
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1945.564033075003, 1945.597282936098]",False,inf,[],[],[],[],0.0,True,4.8649874693448965,50802,1941.8601807954255,50902.0,1945.6781049892306,3.8179241938050836
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,[1949.483748225728],False,inf,[],[],[],[],0.0,True,4.864991317802605,50902,1945.6965302736498,51002.0,1949.4979313649237,3.801401091273874
,1.0,,,,,,61,0.41700000000000004,0.0,1.0,,,90.0,"[1949.5195054647047, 1949.6181460027583, 1949.6682230071165]",False,inf,[],[],[],[],0.0,True,4.864991638643232,51002,1949.5161629354116,51022.0,1950.2652339737397,0.7490710383281112
,1.0,51163.0,im077,im077,90.0,1955.654377905419,61,0.41700000000000004,0.0,1.0,im066,im066,90.0,[],False,,[],[],[],[],0.0,True,5.16289918371308,51022,1950.2836749735288,51242.0,1958.6888756824192,8.405200708890334
,1.0,51383.0,im063,im063,90.0,1964.0281180425081,62,0.42400000000000004,0.0,1.0,im077,im077,90.0,[1964.2807670177426],False,0.25275096390396357,[],[],[51387],[1964.2829363585915],0.007,True,5.1628757711948765,51242,1958.7076730004046,51462.0,1967.0624763069209,8.35480330651626
,1.0,51543.0,im069,im069,90.0,1970.1497848939616,63,0.43100000000000005,0.0,1.0,im063,im063,90.0,"[1970.7520482693799, 1970.8517965695355, 1970.9691706025042, 1971.0695417381357, 1971.1692877931055, 1971.2856560524087, 1971.3192827578168, 1971.419028491946, 1971.4523999053054, 1971.5525218425319, 1971.585895821685, 1971.6863962067291, 1971.7363939939532, 1971.837269299198, 1972.0028829397634, 1972.1366280543152, 1972.1696277547162, 1972.270124932751, 1972.3034998739604, 1972.4379201012198]",False,0.6023563838098198,[],[],[51557],[1970.7539937486872],0.007,True,2.5685242391641623,51462,1967.0811094171368,51682.0,1975.4861209020019,8.4050114848651
False,1.0,51763.0,im069,im069,90.0,1978.5565898374189,63,0.43100000000000005,0.0,1.0,im069,im069,90.0,"[1979.1085558745544, 1979.1418060562573]",False,0.552195030497387,[],[],[],[],0.0,False,2.7300290377640977,51682,1975.5044717795681,51782.0,1979.2892734375782,3.7848016580101103
,1.0,,,,,,63,0.43100000000000005,0.0,1.0,,,90.0,[1979.3102692817338],False,inf,[],[],[],[],0.0,True,6.909206180833053,51782,1979.3076162973884,51802.0,1980.0565738014411,0.7489575040526688
,1.0,,,,,,63,0.43100000000000005,0.0,1.0,,,90.0,"[1982.0783008842263, 1982.1115494621918, 1982.244919336168, 1982.2781714419834]",False,inf,[],[],[],[],0.0,True,6.909206180833053,51802,1980.0747935052495,51862.0,1982.3584639886394,2.2836704833898693
,1.0,,,,,,63,0.43100000000000005,0.0,1.0,,,90.0,"[1986.8316451774444, 1986.8656432749704]",False,inf,[],[],[],[],0.0,True,6.909190465463098,51862,1982.377472981112,51982.0,1986.9456154236104,4.568142442498356
,1.0,,,,,,63,0.43100000000000005,0.0,1.0,,,90.0,[1987.016145616537],False,inf,[],[],[],[],0.0,True,6.909206180600222,51982,1986.9641895217355,52002.0,1987.7129177118186,0.7487281900830567
,1.0,,,,,,63,0.43100000000000005,0.0,1.0,,,90.0,[1990.6515186987817],False,inf,[],[],[],[],0.0,True,6.909205859992426,52002,1987.731524202507,52082.0,1990.7654491760768,3.0339249735698104
,1.0,,,,,,63,0.43100000000000005,0.0,1.0,,,90.0,[1990.8357664116193],False,inf,[],[],[],[],0.0,True,6.9092052185440025,52082,1990.783776320517,52102.0,1991.532746974146,0.7489706536289304
,1.0,52223.0,im063,im063,90.0,1996.1215497893281,63,0.43100000000000005,0.0,1.0,im069,im069,90.0,[],False,,[],[],[],[],0.0,True,4.380508571969131,52102,1991.5518092059065,52322.0,1999.872989014024,8.32117980811745
,1.0,,,,,,63,0.43100000000000005,0.0,1.0,,,90.0,"[2001.4618450684939, 2001.6618593083695, 2001.7110318865161]",False,inf,[],[],[],[],0.0,True,4.3805021577177286,52322,1999.891291463282,52382.0,2002.1582133790944,2.266921915812418
,1.0,52503.0,im065,im065,90.0,2006.7640758589841,64,0.438,0.0,1.0,im063,im063,90.0,"[2007.331720225513, 2007.36522056791, 2007.6338387646247, 2007.7833346910775, 2007.8656352569815, 2007.8988270678092, 2007.999106477946, 2008.0323528109584, 2008.132387833437, 2008.16572460928, 2008.2659174252767, 2008.3009402186144, 2008.4508094617631, 2008.5998069916386, 2008.7336762242485, 2008.900421360042]",False,0.5677357714157552,[],[],[52516],[2007.3344280528836],0.007,True,4.380505685567641,52382,2002.1766925444826,52602.0,2010.5818162807263,8.405123736243695
,1.0,52683.0,im069,im069,90.0,2013.6693589924835,65,0.445,0.0,1.0,im065,im065,90.0,"[2014.2046191177797, 2014.2381188184954, 2014.3714886924718, 2014.4887386073824, 2014.5888608652167, 2014.6889821609948, 2014.8049755003303, 2014.838223757688, 2014.9717199946754, 2015.1050892272033, 2015.256466809893, 2015.4068354116753, 2015.4559637305792, 2015.555451286491, 2015.5894484217279, 2015.7560534034856]",False,0.5353547371923923,[],[],[52695],[2014.2062839681748],0.007,True,2.4881745491800302,52602,2010.6005565109663,52822.0,2018.9721455881372,8.371589077170938
,1.0,,,,,,65,0.445,0.0,1.0,,,90.0,"[2021.9437395406421, 2021.9776516854763]",False,inf,[],[],[],[],0.0,True,4.898313045996247,52822,2018.9906882557552,52902.0,2022.0246709587518,3.033982702996582
,1.0,,,,,,65,0.445,0.0,1.0,,,90.0,"[2022.095239958493, 2022.3441006056964, 2022.5776655406225, 2022.6110388780944]",False,inf,[],[],[],[],0.0,True,4.898314328893093,52902,2022.0430430038832,52922.0,2022.7919713226147,0.7489283187314868
,1.0,,,,,,65,0.445,0.0,1.0,,,90.0,"[2026.4808393078856, 2026.5144631266594]",False,inf,[],[],[],[],0.0,True,4.89831368744467,52922,2022.8102734510321,53022.0,2026.5951203303412,3.7848468793090433
,1.0,,,,,,65,0.445,0.0,1.0,,,90.0,"[2026.6159667195752, 2026.6657191570848]",False,inf,[],[],[],[],0.0,True,4.898315932397736,53022,2026.6133679368068,53042.0,2027.3624277501367,0.74905981332995
,1.0,,,,,,65,0.445,0.0,1.0,,,90.0,"[2031.718668196816, 2031.751916133333, 2031.8858257767279, 2031.9186644763686]",False,inf,[],[],[],[],0.0,True,4.898313045763416,53042,2027.3808568832465,53162.0,2031.966236668406,4.585379785159603
,1.0,,,,,,65,0.445,0.0,1.0,,,90.0,"[2037.0229012335185, 2037.056281626923, 2037.2568632180337, 2037.2898119241]",False,inf,[],[],[],[],0.0,True,4.898313687211839,53162,2031.9847103815991,53302.0,2037.3039915354457,5.319281153846532
,1.0,53383.0,im065,im065,90.0,2040.391479725251,65,0.445,0.0,1.0,im069,im069,90.0,"[2043.1953904395923, 2043.328536452027, 2043.361909468891]",False,2.8040107786655426,[],[],[],[],0.0,True,2.686520069690687,53302,2037.3223215665203,53462.0,2043.4090374656953,6.086715899175033
,1.0,53543.0,im062,im062,90.0,2046.4628909318708,65,0.445,0.0,1.0,im065,im065,90.0,"[2049.8169479263015, 2049.9174441420473]",False,3.3541602657642215,[],[],[],[],0.0,True,2.476456780082117,53462,2043.4274255468044,53642.0,2050.2647294835187,6.8373039367143065
,1.0,53723.0,im085,im085,90.0,2053.3359251674265,66,0.452,0.0,1.0,im062,im062,90.0,"[2053.9711859982926, 2054.104936244432, 2054.205631947145, 2054.30568749574, 2054.405146828154, 2054.438046143623, 2054.5714156969916, 2054.671287473524, 2054.7041620938107, 2054.8380322887097, 2054.972361111315, 2055.1229022596963, 2055.238520999672, 2055.27139497851]",False,0.6353679506573826,[],[],[53738],[2053.9735137738753],0.007,True,2.6372693222806447,53642,2050.28303064988,53862.0,2058.6716502062045,8.388619556324556
,1.0,,,,,,66,0.452,0.0,1.0,,,90.0,"[2061.493566063931, 2061.526814321289, 2061.6603102374356, 2061.6935581741855]",False,inf,[],[],[],[],0.0,True,4.699711361215577,53862,2058.690244188765,53942.0,2061.7409016939346,3.050657505169511
,1.0,,,,,,66,0.452,0.0,1.0,,,90.0,"[2064.5962117358577, 2064.629460314056, 2064.762580347946, 2064.795954327099]",False,inf,[],[],[],[],0.0,True,4.69971200243117,53942,2061.759230762953,54022.0,2064.810109884478,3.050879121525213
