auto_rewarded,change_contrast,change_frame,change_image_category,change_image_name,change_ori,change_time,cumulative_reward_number,cumulative_volume,delta_ori,initial_contrast,initial_image_category,initial_image_name,initial_ori,lick_times,optogenetics,response_latency,response_time,response_type,reward_frames,reward_times,reward_volume,rewarded,scheduled_change_time,startframe,starttime,endframe,endtime,trial_length
,1.0,,,,,,71,0.685,0.0,1.0,,,90.0,"[2480.540315550519, 2480.68979030638, 2480.7230346074793]",False,inf,[],[],[],[],0.0,True,5.4960314674663096,63758,2480.388377659954,63778.0,2481.1372251503635,0.7488474904093891
,1.0,,,,,,71,0.685,0.0,1.0,,,90.0,[2481.7409885507077],False,inf,[],[],[],[],0.0,True,5.496030184336632,63778,2481.1558202141896,63797.0,2481.8878827882,0.7320625740103424
,1.0,,,,,,71,0.685,0.0,1.0,,,90.0,[2481.9089890946634],False,inf,[],[],[],[],0.0,True,5.056255232800595,63797,2481.9064871529117,63817.0,2482.6551919223275,0.7487047694157809
,1.0,63958.0,im061,im061,90.0,2488.027799426345,72,0.695,0.0,1.0,im077,im077,90.0,"[2488.3292688401416, 2488.462781969458, 2488.496033968171, 2488.8479472913314, 2488.9976927354, 2489.096817873651, 2489.130067306338, 2489.2303172119427, 2489.2635621547233, 2489.3636850547045, 2489.3970595686696]",False,0.30173625354655087,[],[],[63963],[2488.331251214724],0.01,True,5.056261647284828,63817,2482.6736670366954,64036.0,2491.0288212425075,8.355154205812141
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2493.1666397261433, 2493.1998336741235]",False,inf,[],[],[],[],0.0,False,3.6837282675187453,64036,2491.0474778846838,64095.0,2493.314066680381,2.2665887956973165
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2493.3353320644237, 2493.4946991286706, 2493.7007089208346, 2493.867566416273, 2493.9014418958686, 2494.0675617337693]",False,inf,[],[],[],[],0.0,False,3.683744303729327,64095,2493.3324382018764,64115.0,2494.081343742553,0.7489055406767875
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,[2494.351800108794],False,inf,[],[],[],[],0.0,False,3.6837407758794143,64115,2494.0996318766847,64135.0,2494.8486891184,0.7490572417154908
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2496.454203653615, 2496.702737479238]",False,inf,[],[],[],[],0.0,False,3.68374205854343,64135,2494.8673095190898,64195.0,2497.150623897789,2.2833143786992878
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,[2498.6881873444654],False,inf,[],[],[],[],0.0,False,3.6837459072339698,64195,2497.1691814374644,64235.0,2498.701896549668,1.5327151122037321
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2498.723186308518, 2498.8726809488144, 2498.922679377487, 2499.3219176016282]",False,inf,[],[],[],[],0.0,False,3.6837443034964963,64235,2498.7202263774816,64255.0,2499.4692217200063,0.7489953425247222
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,[2499.5396689777263],False,inf,[],[],[],[],0.0,False,7.8906152574245425,64255,2499.487947317073,64275.0,2500.2364974992815,0.7485501822084188
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2501.640607149806, 2501.6738556204364]",False,inf,[],[],[],[],0.0,False,7.890625841439942,64275,2500.2547660693526,64314.0,2501.754443103913,1.499677034560591
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2502.107343284646, 2502.140599131817]",False,inf,[],[],[],[],0.0,False,7.890628407000804,64314,2501.773147533415,64334.0,2502.521755445283,0.7486079118680209
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2503.8094293801114, 2503.842428330099]",False,inf,[],[],[],[],0.0,False,7.8906248791508915,64334,2502.5399871326517,64374.0,2504.056359922979,1.5163727903272957
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2506.5289078368805, 2506.5789139627013, 2506.678347954992, 2506.7112227859907]",False,inf,[],[],[],[],0.0,False,7.890628086393008,64374,2504.0750095092226,64454.0,2507.125587159302,3.0505776500795037
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2509.9975080003496, 2510.0307583953254]",False,inf,[],[],[],[],0.0,False,7.890627765552381,64454,2507.144023145782,64534.0,2510.2114527428057,3.0674295970238745
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2512.1324534681626, 2512.1657025802415, 2512.3323233837727]",False,inf,[],[],[],[],0.0,False,5.117624854358382,64534,2510.2307270928286,64594.0,2512.4800643236376,2.249337230809033
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,[2512.6011921828613],False,inf,[],[],[],[],0.0,False,5.117638324775271,64594,2512.498646879336,64614.0,2513.2473596669734,0.748712787637487
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2516.7860789909028, 2516.819331951672, 2516.953200439457]",False,inf,[],[],[],[],0.0,False,5.117637683094017,64614,2513.265847610077,64714.0,2517.0672076581977,3.8013600481208414
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2520.958225490991, 2521.1076056340244]",False,inf,[],[],[],[],0.0,False,5.11763832454244,64714,2517.0856337023433,64834.0,2521.6543808197603,4.568747117416933
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2523.675772888586, 2523.709029698046, 2523.842522942694, 2523.87589296652]",False,inf,[],[],[],[],0.0,False,5.117638003934644,64834,2521.6727703015786,64894.0,2523.9563072605524,2.283536958973855
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,[2524.026515902253],False,inf,[],[],[],[],0.0,False,5.117638003934644,64894,2523.9745912253857,64914.0,2524.723563476,0.7489722506143153
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2525.695039220853, 2525.8273413088173, 2525.8607155021746]",False,inf,[],[],[],[],0.0,False,2.7692417725243104,64914,2524.7422448135912,64953.0,2526.241524475161,1.4992796615697443
False,1.0,65033.0,im061,im061,90.0,2529.2958167118486,72,0.695,0.0,1.0,im061,im061,90.0,"[2529.4986305227503, 2529.597615826642]",False,0.20296198362484574,[],[],[],[],0.0,False,2.7692510731772018,64953,2526.2599113911856,65052.0,2530.044822638156,3.784911246970296
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2531.4316916281823, 2531.548564165598]",False,inf,[],[],[],[],0.0,True,3.221456510950702,65052,2530.063983453205,65091.0,2531.562616221141,1.4986327679362148
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,[2531.5839399762917],False,inf,[],[],[],[],0.0,True,3.2214715848722335,65091,2531.5810012128204,65111.0,2532.329943957273,0.7489427444525063
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2535.052471826086, 2535.085345695028, 2535.1848431900144]",False,inf,[],[],[],[],0.0,True,3.22147190548003,65111,2532.3482189418282,65191.0,2535.399194606114,3.050975664285943
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2538.6892569479533, 2538.8048722599633, 2538.838258319767]",False,inf,[],[],[],[],0.0,True,3.2214533037085857,65191,2535.4179926861543,65291.0,2539.2190390694886,3.8010463833343238
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2541.9576671163086, 2541.9909171904437, 2542.091167737497, 2542.124412038829]",False,inf,[],[],[],[],0.0,True,3.2214719057128605,65291,2539.238057163777,65371.0,2542.2715913967695,3.033534232992679
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,[2545.1933259309735],False,inf,[],[],[],[],0.0,True,3.2214712640316066,65371,2542.289953937987,65451.0,2545.3074441191275,3.0174901811406016
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2545.329079614952, 2545.378078036476]",False,inf,[],[],[],[],0.0,True,2.365676915580025,65451,2545.325898386538,65471.0,2546.0747561398894,0.7488577533513308
,1.0,,,,,,72,0.695,0.0,1.0,,,90.0,"[2548.9298532572575, 2549.0639757560566, 2549.097225509584]",False,inf,[],[],[],[],0.0,True,2.365689102867236,65471,2546.092967621982,65551.0,2549.143948097015,3.050980475032702
,1.0,65632.0,im066,im066,90.0,2552.197838791646,73,0.705,0.0,1.0,im061,im061,90.0,"[2552.450225434499, 2552.5676040688995, 2552.599841627991, 2552.9000830024015, 2552.9333295486867, 2553.0174632405397, 2553.068524537375, 2553.1678440321703, 2553.3005797346123, 2553.4014890417457, 2553.433701905422, 2553.5513361543417, 2553.684478851268, 2553.7177270012908, 2553.80172663182, 2553.8523283358663, 2553.952328399988]",False,0.25248670764267445,[],[],[65636],[2552.451895426959],0.01,True,2.365689102867236,65551,2549.162870616652,65770.0,2557.534321922809,8.371451306156814
,1.0,,,,,,73,0.705,0.0,1.0,,,90.0,"[2557.6045886147767, 2557.804699712433, 2557.9209481272846]",False,inf,[],[],[],[],0.0,True,2.3803112388554837,65770,2557.552650146885,65790.0,2558.301652545342,0.7490023984573781
,1.0,65871.0,im062,im062,90.0,2561.372535341652,74,0.715,0.0,1.0,im066,im066,90.0,"[2561.7740493998863, 2561.8073944074567, 2561.9073851706926, 2562.2462698582094, 2562.291884997161, 2562.3919998793863, 2562.507992679719, 2562.5412433955353, 2562.641490414506, 2562.674752996769, 2562.774863388855, 2562.808238223428]",False,0.4016269517596811,[],[],[65879],[2561.775962177897],0.01,True,2.3803105974070604,65790,2558.320223554969,66008.0,2566.708647078369,8.388423523399979
,1.0,,,,,,74,0.715,0.0,1.0,,,90.0,"[2567.028455300024, 2567.1952448028605, 2567.2285891689826, 2567.362117692828]",False,inf,[],[],[],[],0.0,True,3.6909147975948144,66008,2566.7271789601073,66027.0,2567.4926324046683,0.7654534445609897
,1.0,66128.0,im066,im066,90.0,2571.347239460796,74,0.715,0.0,1.0,im062,im062,90.0,"[2574.067438256461, 2574.100813411642, 2574.2343089014757]",False,2.7202998225111514,[],[],[],[],0.0,True,3.6908775940519263,66027,2567.5103214324918,66206.0,2574.3817326484714,6.871411215979606
,1.0,66287.0,im061,im061,90.0,2577.479273747187,75,0.725,0.0,1.0,im066,im066,90.0,"[2577.8377134155016, 2577.870837446535, 2577.9708343034144, 2578.0040853398386, 2578.2890713147353, 2578.4391846254002, 2578.5715701007284, 2578.7046906680334, 2578.7379285548814, 2578.8381903271656, 2578.8714381563477]",False,0.3585535241290927,[],[],[66294],[2577.8395585215185],0.01,True,2.366383523015884,66206,2574.4002055176534,66425.0,2582.7887611777987,8.388555660145357
,1.0,,,,,,75,0.725,0.0,1.0,,,90.0,"[2583.9255517516285, 2583.9591764276847]",False,inf,[],[],[],[],0.0,True,2.555126328388269,66425,2582.8078501515556,66466.0,2584.340031263884,1.5321811123285443
,1.0,,,,,,75,0.725,0.0,1.0,,,90.0,"[2586.2278701132163, 2586.2614906197414, 2586.3946108662058, 2586.427867355058]",False,inf,[],[],[],[],0.0,True,2.555124083435203,66466,2584.358272251906,66526.0,2586.641917614499,2.2836453625932336
,1.0,66607.0,im069,im069,90.0,2589.7292257994413,76,0.735,0.0,1.0,im061,im061,90.0,"[2590.097519289702, 2590.1310169603676, 2590.231014779303, 2590.2643915382214, 2590.4646338105667, 2590.499009293737, 2590.5991315525025, 2590.6992534904275, 2590.848750055302, 2590.881992111448, 2590.98211533227, 2591.015500109177, 2591.115364829311, 2591.148656597128, 2593.3836765363812, 2593.4169243655633]",False,3.6545488773845136,[],[],[66614],[2590.0995972389355],0.01,True,2.5551276112851156,66526,2586.660654116189,66706.0,2593.497678302927,6.837024186737835
,1.0,,,,,,76,0.735,0.0,1.0,,,90.0,"[2593.568428321043, 2593.8506637953687, 2593.8839129076805, 2594.017284599133, 2594.0505327489227]",False,inf,[],[],[],[],0.0,False,2.25287304118865,66706,2593.5159257056657,66726.0,2594.264994813828,0.7490691081620753
,1.0,,,,,,76,0.735,0.0,1.0,,,90.0,"[2595.870112617733, 2596.020234587835]",False,inf,[],[],[],[],0.0,False,2.2528810591775255,66726,2594.2833804471884,66786.0,2596.566902973689,2.2835225265007466
False,1.0,66847.0,im069,im069,90.0,2598.8702219834086,76,0.735,0.0,1.0,im069,im069,90.0,"[2600.591014112346, 2600.789855156094]",False,1.7209069468080997,[],[],[],[],0.0,False,2.2528996611818,66786,2596.5856401165947,66906.0,2601.1373832656536,4.551743149058893
,1.0,,,,,,76,0.735,0.0,1.0,,,90.0,"[2603.825400307309, 2603.858989062719, 2603.9924637055956, 2604.0258241076954, 2604.1925032825675]",False,inf,[],[],[],[],0.0,True,4.028563730289534,66906,2601.156229133019,66986.0,2604.2066114642657,3.05038233124651
,1.0,,,,,,76,0.735,0.0,1.0,,,90.0,"[2608.429402644746, 2608.4626520776656, 2608.629398603691, 2608.663062407635]",False,inf,[],[],[],[],0.0,True,4.028582011220351,66986,2604.2249631010927,67105.0,2608.7770968878176,4.55213378672488
,1.0,,,,,,76,0.735,0.0,1.0,,,90.0,[2608.998017946258],False,inf,[],[],[],[],0.0,True,4.028581049396962,67105,2608.7953160668258,67124.0,2609.544387099566,0.7490710327401757
,1.0,,,,,,76,0.735,0.0,1.0,,,90.0,"[2611.5493188211694, 2611.582194293849]",False,inf,[],[],[],[],0.0,True,4.028577841922015,67124,2609.5627910138573,67183.0,2611.8296928328928,2.266901819035411
,1.0,,,,,,76,0.735,0.0,1.0,,,90.0,"[2613.4351512421854, 2613.7838278524578, 2613.8171500889584, 2613.9508854777087]",False,inf,[],[],[],[],0.0,True,4.028581370004758,67183,2611.848480649758,67243.0,2614.1315477530006,2.2830671032425016
,1.0,,,,,,76,0.735,0.0,1.0,,,90.0,"[2618.3544313011225, 2618.387685224181, 2618.521248065168, 2618.55449589435]",False,inf,[],[],[],[],0.0,True,4.028580728556335,67243,2614.1509545608424,67363.0,2618.735390371643,4.584435810800642
,1.0,,,,,,76,0.735,0.0,1.0,,,90.0,"[2622.924644432962, 2622.9583415917587, 2623.0597743152175, 2623.0917203391436, 2623.225177342305, 2623.2584963715635]",False,inf,[],[],[],[],0.0,True,4.849876434288035,67363,2618.753739763284,67483.0,2623.3058876618743,4.552147898590192
,1.0,67623.0,im066,im066,90.0,2628.661718267249,76,0.735,0.0,1.0,im069,im069,90.0,"[2629.864086276386, 2629.897712235106, 2630.0312058005948, 2630.0644539506175]",False,1.2024623008910567,[],[],[],[],0.0,True,4.849891828817363,67483,2623.324217168847,67662.0,2630.178289904492,6.854072735644877
False,1.0,67741.0,im066,im066,90.0,2633.2488497351296,76,0.735,0.0,1.0,im066,im066,90.0,"[2635.9033004723024, 2635.9365502258297]",False,2.654549839673564,[],[],[],[],0.0,False,2.4088551544691654,67662,2630.1970940781757,67820.0,2636.2834051426034,6.0863110644277185
,1.0,,,,,,76,0.735,0.0,1.0,,,90.0,[2636.769672204042],False,inf,[],[],[],[],0.0,True,2.9094645479012797,67820,2636.302191355964,67840.0,2637.0506908644456,0.7484995084814727
,1.0,67921.0,im069,im069,90.0,2640.1220775130205,77,0.745,0.0,1.0,im066,im066,90.0,"[2640.5234761117026, 2640.556932088686, 2640.6239415414166, 2640.6567875077017, 2640.991278321948, 2641.0912751788273, 2641.1416671315674, 2641.224039104767, 2641.2568725629244, 2641.3567606955767, 2641.390375429066, 2641.526210255455]",False,0.4015057194046676,[],[],[67929],[2640.5258112789597],0.01,True,2.9094635856122295,67840,2637.0689908652566,68059.0,2645.457772312686,8.38878144742921
,1.0,,,,,,77,0.745,0.0,1.0,,,90.0,"[2646.6111415794585, 2646.7446383519564, 2646.7778871434275, 2646.8780122885946, 2646.911710730288]",False,inf,[],[],[],[],0.0,True,2.2963830204348596,68059,2645.4762794990093,68099.0,2646.9923447181936,1.5160652191843837
,1.0,68180.0,im062,im062,90.0,2650.0471562016755,77,0.745,0.0,1.0,im069,im069,90.0,"[2652.7165974229574, 2652.7498577602673, 2652.8836024499033]",False,2.669539682334289,[],[],[],[],0.0,True,2.2963984149641874,68099,2647.010558124399,68257.0,2653.064073255053,6.053515130653977
False,1.0,68398.0,im062,im062,90.0,2658.4200157921296,77,0.745,0.0,1.0,im062,im062,90.0,[],False,,[],[],[],[],0.0,False,4.69263052938777,68257,2653.082622135058,68476.0,2661.504417285789,8.421795150730759
,1.0,,,,,,77,0.745,0.0,1.0,,,90.0,"[2666.494469813304, 2666.5278138588183, 2666.6611865125597, 2666.7947358831298, 2666.827968959231]",False,inf,[],[],[],[],0.0,True,4.692567347300155,68476,2661.5214472326916,68615.0,2666.8422259553336,5.32077872264199
,1.0,,,,,,77,0.745,0.0,1.0,,,90.0,"[2667.2287261167075, 2667.2619729836006]",False,inf,[],[],[],[],0.0,True,4.692624114670707,68615,2666.8606943346094,68633.0,2667.5928325986024,0.7321382639929652
,1.0,68774.0,im077,im077,90.0,2672.9654070681427,77,0.745,0.0,1.0,im062,im062,90.0,"[2674.101503281854, 2674.134787031682, 2674.2349108941853, 2674.268159364816]",False,1.1362039758823812,[],[],[],[],0.0,True,4.692622511398895,68633,2667.6113500478677,68813.0,2674.4485961734317,6.837246125563979
,1.0,,,,,,77,0.745,0.0,1.0,,,90.0,"[2674.6693475707434, 2674.768394773593, 2674.8016458100174]",False,inf,[],[],[],[],0.0,True,3.6795390359861813,68813,2674.4674577561673,68833.0,2675.215862652054,0.7484048958867788
,1.0,68934.0,im066,im066,90.0,2679.0546315591782,78,0.755,0.0,1.0,im077,im077,90.0,"[2679.4556475381833, 2679.489148415858, 2679.6225162588526, 2679.65576601238, 2679.8738913487177, 2680.0233696324285, 2680.1223793111276, 2680.155766974436, 2680.2558783288114, 2680.2894988353364, 2680.38924745447, 2680.489839248359, 2680.5227442272007, 2680.641371427104, 2680.791486982722]",False,0.40111059159971774,[],[],[68942],[2679.4576109901536],0.01,True,3.6795675803246013,68833,2675.2341982526705,69052.0,2683.6061979911756,8.37199973850511
,1.0,,,,,,78,0.755,0.0,1.0,,,90.0,"[2684.6439291746356, 2684.7931293933652, 2684.8263845990878]",False,inf,[],[],[],[],0.0,True,5.420155302445892,69052,2683.6247404566966,69092.0,2685.1408316544257,1.5160911977291107
,1.0,,,,,,78,0.755,0.0,1.0,,,90.0,"[2685.36199774337, 2685.41211932851]",False,inf,[],[],[],[],0.0,True,5.420154019549045,69092,2685.1593240874354,69112.0,2685.9081170554273,0.7487929679919034
,1.0,,,,,,78,0.755,0.0,1.0,,,90.0,"[2689.0647066785023, 2689.114751290763, 2689.2146054268815, 2689.547258832492, 2689.5805028129835]",False,inf,[],[],[],[],0.0,True,5.4201543401568415,69112,2685.9264988398645,69211.0,2689.694625811884,3.7681269720196724
,1.0,,,,,,78,0.755,0.0,1.0,,,90.0,[2689.71638478525],False,inf,[],[],[],[],0.0,True,5.420153698708418,69211,2689.7132061226293,69231.0,2690.5453393191565,0.8321331965271384
,1.0,,,,,,78,0.755,0.0,1.0,,,90.0,"[2694.0011353511363, 2694.1682644970715]",False,inf,[],[],[],[],0.0,True,5.420154019549045,69231,2690.4803103164304,69329.0,2694.2817912762985,3.8014809598680586
,1.0,,,,,,78,0.755,0.0,1.0,,,90.0,"[2696.920309572248, 2696.953559325775, 2697.153679724317, 2697.186928515788]",False,inf,[],[],[],[],0.0,True,5.4201546609974685,69329,2694.3001948697492,69409.0,2697.3343583566602,3.034163486910984
,1.0,,,,,,78,0.755,0.0,1.0,,,90.0,"[2703.1590174785815, 2703.192269156454, 2703.325647903839, 2703.35888803564]",False,inf,[],[],[],[],0.0,True,5.931744013605567,69409,2697.353168303147,69569.0,2703.4394219587557,6.086253655608743
,1.0,,,,,,78,0.755,0.0,1.0,,,90.0,[2703.461517047137],False,inf,[],[],[],[],0.0,True,5.931755559211524,69569,2703.458352496382,69589.0,2704.2067298102193,0.748377313837409
,1.0,69748.0,im077,im077,90.0,2710.330054926453,78,0.755,0.0,1.0,im066,im066,90.0,[],False,,[],[],[],[],0.0,True,5.931756200892778,69589,2704.2252498252783,69807.0,2712.6138176729437,8.3885678476654
,1.0,69967.0,im085,im085,90.0,2718.736848047003,79,0.765,0.0,1.0,im077,im077,90.0,"[2719.1717818405014, 2719.2053853489924, 2719.27191500389, 2719.3053408330306, 2719.5069631664082, 2719.5569664055947, 2719.657083212165, 2719.757206432987, 2719.9059570014942, 2719.939328628825, 2720.0398248478305, 2720.17294830177, 2720.206202866044]",False,0.4351342439185828,[],[],[69976],[2719.174124384299],0.01,True,5.931714827818723,69807,2712.632862707833,70026.0,2721.0207422887906,8.387879580957815
,1.0,,,,,,79,0.765,0.0,1.0,,,90.0,"[2723.708848811453, 2723.742098885821, 2723.875600148458, 2724.008966387715, 2724.0426337195095]",False,inf,[],[],[],[],0.0,True,3.1378501978265376,70026,2721.0391567868646,70106.0,2724.0900269341655,3.050870147300884
,1.0,,,,,,79,0.765,0.0,1.0,,,90.0,"[2724.1609655357897, 2724.2109639644623]",False,inf,[],[],[],[],0.0,True,3.1378482737140985,70106,2724.1082797888666,70126.0,2724.857304637786,0.7490248489193618
,1.0,,,,,,79,0.765,0.0,1.0,,,90.0,"[2727.8624932568055, 2727.895870657172]",False,inf,[],[],[],[],0.0,True,3.1378460285282017,70126,2724.875548512442,70206.0,2727.943206783384,3.0676582709420472
,1.0,,,,,,79,0.765,0.0,1.0,,,90.0,"[2728.0133775798604, 2728.4293615925126, 2728.462973760441]",False,inf,[],[],[],[],0.0,True,3.1378482737140985,70206,2727.961564193014,70226.0,2728.710520087043,0.7489558940287679
,1.0,,,,,,79,0.765,0.0,1.0,,,90.0,"[2732.149749933975, 2732.1831257308368, 2732.316497742897]",False,inf,[],[],[],[],0.0,True,3.1378495563781144,70226,2728.7290327255614,70323.0,2732.5303866800386,3.8013539544772357
,1.0,70423.0,im065,im065,90.0,2736.385747109074,80,0.7749999999999999,0.0,1.0,im085,im085,90.0,"[2736.687007092405, 2736.7205047628377, 2736.786502983654, 2736.8208771836944, 2737.053746049525, 2737.087422040757, 2737.1552512557246, 2737.304730180884, 2737.404858533293, 2737.453861124115, 2737.553731617052, 2737.687229672447]",False,0.3013561994303018,[],[],[70428],[2736.6890965874773],0.01,True,3.137848914929691,70323,2732.5490404358134,70542.0,2740.9540862699505,8.405045834137127
,1.0,,,,,,80,0.7749999999999999,0.0,1.0,,,90.0,"[2742.0750277903862, 2742.107988574542, 2742.474352929974]",False,inf,[],[],[],[],0.0,True,2.7738897546087173,70542,2740.9732381049544,70582.0,2742.4886695800815,1.5154314751271158
,1.0,,,,,,80,0.7749999999999999,0.0,1.0,,,90.0,[2742.51035350468],False,inf,[],[],[],[],0.0,True,2.7739041870818255,70582,2742.50719793397,70602.0,2743.2559902602807,0.7487923263106495
,1.0,70681.0,im085,im085,90.0,2746.3100980827585,81,0.7849999999999999,0.0,1.0,im065,im065,90.0,"[2746.6786167188548, 2746.7784884946886, 2746.811888345517, 2747.0118570432533, 2747.0451103246305, 2747.2299820587505, 2747.2799811286386, 2747.378733268706, 2747.4788446228486, 2747.5125356880017, 2747.612351658521, 2747.6455914697144, 2747.7457178977784, 2747.778962840559, 2747.896971370559]",False,0.3686145315878093,[],[],[70688],[2746.6813078860287],0.01,True,2.773904507689622,70602,2743.274271017872,70820.0,2751.629646200221,8.355375182349235
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,"[2753.385069426382, 2753.517437903676, 2753.5506886192597, 2753.6508095951285, 2753.6841699972283, 2753.78430893342]",False,inf,[],[],[],[],0.0,True,3.199732866235081,70820,2751.6482310008723,70880.0,2753.931568150874,2.2833371500018984
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,"[2754.0017982807476, 2754.202045043232, 2754.4184109058697, 2754.4517857404426]",False,inf,[],[],[],[],0.0,True,3.199684437461201,70880,2753.9501147859264,70900.0,2754.6988436095417,0.7487288236152381
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,"[2756.136364977574, 2756.169249109458]",False,inf,[],[],[],[],0.0,True,3.1997495436612553,70900,2754.71721032029,70940.0,2756.216859451728,1.4996491314377636
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,"[2756.487528776517, 2756.7035662212875, 2756.7364782560617]",False,inf,[],[],[],[],0.0,True,3.199749223053459,70940,2756.2357659353875,70960.0,2756.9840864816215,0.7483205462340266
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,"[2757.303459806135, 2757.3370831992943, 2757.5369537565857, 2757.57065123599]",False,inf,[],[],[],[],0.0,True,3.199749543894086,70960,2757.002291548997,70980.0,2757.751445007045,0.7491534580476582
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,"[2759.839517469285, 2759.872767864261, 2760.006263353862, 2760.039510862436]",False,inf,[],[],[],[],0.0,True,3.1997501851096786,70980,2757.7697552707978,71040.0,2760.0533429034986,2.283587632700801
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,[2763.2263043548446],False,inf,[],[],[],[],0.0,True,5.095047584055919,71040,2760.071896915091,71139.0,2763.873207572382,3.801310657290742
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,[2765.5292478008196],False,inf,[],[],[],[],0.0,True,5.094986326313574,71139,2763.891683969414,71199.0,2766.1751346546225,2.2834506852086633
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,"[2766.6945886083413, 2766.7286895543803]",False,inf,[],[],[],[],0.0,True,5.09504373536538,71199,2766.1933919994626,71219.0,2766.942420055624,0.7490280561614782
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,[2769.7313794386573],False,inf,[],[],[],[],0.0,True,5.095044697421599,71219,2766.9606357067823,71298.0,2770.011663007317,3.05102730053477
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,"[2771.9826477286406, 2772.01588497404, 2772.149392972002, 2772.1826725525316, 2772.2827999426518]",False,inf,[],[],[],[],0.0,True,5.095044697421599,71298,2770.030796881765,71358.0,2772.296911331592,2.2661144498270005
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,[2772.3178133391775],False,inf,[],[],[],[],0.0,True,5.09504373536538,71358,2772.3151459053624,71378.0,2773.0641967325937,0.7490508272312582
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,"[2775.135239568539, 2775.169236921938]",False,inf,[],[],[],[],0.0,True,3.5967910433541874,71378,2773.0829637027346,71438.0,2775.3495011830237,2.2665374802891165
,1.0,,,,,,81,0.7849999999999999,0.0,1.0,,,90.0,"[2777.9710421303753, 2778.0050212028436]",False,inf,[],[],[],[],0.0,True,3.5968019477445523,71438,2775.3681854072493,71518.0,2778.4186613888014,3.050475981552154
,1.0,71618.0,im066,im066,90.0,2782.2398968175985,81,0.7849999999999999,0.0,1.0,im085,im085,90.0,"[2783.209779222263, 2783.2590245986357]",False,0.969982790062204,[],[],[],[],0.0,True,3.5968045135382454,71518,2778.437215400394,71657.0,2783.7397396645974,5.3025242642033845
,1.0,71738.0,im077,im077,90.0,2786.827033737907,82,0.7949999999999999,0.0,1.0,im066,im066,90.0,"[2787.162298450945, 2787.1960482080467, 2787.846776981605, 2787.963147911709, 2787.9963970237877, 2788.196390096331, 2788.2297655723523, 2788.296265400015, 2788.3298884725664, 2788.413891310338, 2788.4640517027583, 2788.5643875612877, 2788.6967534727883, 2788.796999850543, 2788.8302499246784, 2788.930872828467, 2788.963748942362, 2789.0642477271613, 2789.0976187130436, 2789.2320853448473, 2789.382070688065]",False,0.3353599673137069,[],[],[71744],[2787.1642426596954],0.01,True,2.3158209710918527,71657,2783.7585075967945,71877.0,2792.1801648375113,8.42165724071674
,1.0,,,,,,82,0.7949999999999999,0.0,1.0,,,90.0,"[2792.567041204078, 2792.6002457360737, 2792.7337716943584, 2792.767021127045]",False,inf,[],[],[],[],0.0,True,2.2563475041870333,71877,2792.1983846582007,71897.0,2792.9474540872034,0.7490694290027022
,1.0,,,,,,82,0.7949999999999999,0.0,1.0,,,90.0,[2792.968517737929],False,inf,[],[],[],[],0.0,True,2.25634590044956,71897,2792.9659814790357,71917.0,2793.7147779746447,0.7487964956089854
