t,C000,C002,C003,C004,C005,C006,C009,C010,C012,C013
392.6,-0.011788990179929466,-0.6496693716690367,-0.2796064636219757,-0.23050295549440655,-0.5963630549164045,0.9694996387482111,-0.34003279166033956,-0.5266992715864465,0.4449727220613502,1.9852483829086545
392.65,-0.12849268332697192,-0.23863537456481598,-0.07725073711102443,0.061507572988480586,-0.7361844586256486,1.1196289735053644,-0.6017755852563248,-0.3893904065505748,-0.15927859420686294,1.5276060511639546
392.7,-0.1294239567331062,-0.5997422398769977,-0.11234089952235916,0.14838103816045822,0.13820342880294426,-0.48820773374939475,-0.3863727745866268,-0.2542242431348046,0.05133990490580829,1.4784103604706604
392.75,-0.053978721055266764,-0.0639958276000547,-0.09527841611014913,0.2979200081044821,-0.47113420949210916,0.4369853517842813,-0.15905733492650612,-0.7168070345433897,0.269062488264815,1.2885813522065888
392.8,-0.10993661184635961,0.025767448351550905,-0.07411270143304637,0.4174091486148975,0.2728547885002061,0.04464086119712402,-0.027826223612081938,-0.18725855078936127,-0.7873644757417,0.9797536030853455
392.85,-0.12926433461284287,-0.2513296811433933,-0.21186229740138682,0.139954300987877,0.07570298579122597,-0.7807065479787173,-0.14983542167411432,0.17113309298764834,-0.2535057326462954,0.7451582072263581
392.9,-0.1463391529788724,0.12282223654925942,0.018990647753687567,-0.01100973158478483,-0.12019348375835665,-0.2545633667697217,-0.13403491590467992,0.09307295684777382,0.39276627122309876,0.6680913390323809
392.95,0.029354918534124058,-0.46553858853544855,-0.2089620474394454,0.05659067489228997,-0.3374266384397378,-0.01869351235190577,-0.05634639601792297,1.0227066418163853,-0.3871733549417654,0.3781624800460147
393.0,-0.08396755660727102,-0.66618745757091,-0.11774824751071,0.07510964887767277,-0.4994879956393809,-0.055158938280114096,0.16151679023955026,1.625296058388229,-0.74436536747031,0.2532374216389741
393.05,0.04300677558386238,0.14217980217034115,-0.18065490566447676,-0.17774392464094513,-0.7254758143766439,-0.9771732508879457,-0.09117515370920153,2.401604841772077,-0.6475364745612697,0.22423839686932234
393.1,0.13559762207744214,-0.6852597951402069,-0.09717628458437941,0.11804862905721114,0.00045978496801618726,-0.4204067918313721,-0.20082267261933456,1.6317778843740567,-0.4652344846736445,-0.103676033834781
393.15,-0.04823354236615908,0.2674351073946025,0.11176213971028927,0.12670445030777536,-0.19394625462733425,1.3506504496675502,-0.08984544843332268,1.3506025896011191,-0.9234288297333632,-0.166501907741156
393.2,0.006266137948567833,-0.039114004576647134,-0.09729429350186738,0.15468400093653753,-0.7613301206217241,-0.5228907663675516,-0.5210915175663197,1.3356258191666919,-0.42637278793618405,-0.12766299772905695
393.25,-0.21337619109948938,-0.6287743434207432,-0.2289584113635621,-0.01373685784470719,-0.3679897158114432,0.15517867967408253,-0.40064498827005357,2.1146988975026306,-0.4866812545072551,-0.3104212790347515
393.3,-0.06958948879915139,0.37511227558232635,0.026386885332941583,-0.16540823088854772,-0.2767056865592267,-0.7247938710469416,-0.39047196137298174,2.7103404416299117,-0.7692889040674452,-0.12173845404430826
393.35,0.007111749320946575,-0.5878770801685699,-0.20205546666288246,-0.17088272562385562,0.09249122943840132,0.15560407411538318,-0.21171307359989117,2.5703128750930144,-0.5240374592102397,-0.25457928273040153
393.4,-0.1979411258098384,0.06837118102478947,-0.27939452248788416,0.05130181868416413,-0.7885591059431626,-0.6033692990415811,-0.6052194836638147,2.28888628383641,-0.4875655963139333,-0.22240518839045592
393.45,-0.19406896101375787,-0.11465927230347563,-0.2782926967382802,0.1589410016241812,-0.16516439097993044,0.5924427358137,-0.17119351617588693,2.019698781992024,0.15633497702101926,-0.5010781450352026
393.5,-0.0005611199403455749,0.34300433559068333,-0.15584553914951496,0.07435475282130706,-0.5938992746086339,-0.897227451328571,-0.3987730605534411,1.1471366405384338,1.2230673152184208,-0.4395803787409161
393.55,0.12853406911444476,0.47987717634850047,-0.24982409828745666,-0.24837815240784006,-0.016886195193133204,-0.1654536388597926,-0.3622715194153506,0.7527704858644086,1.1751098205539703,-0.4333330228451705
393.6,0.011103329004092737,0.09065671010984264,-0.004677088753328738,-0.11212743886869213,0.04386709137742198,-0.19032355747918284,-0.2066072676744796,0.4861337173191041,0.5305757731446132,-0.40299944179255365
393.65,0.05615207602827402,0.3297416304421868,0.02219140811288174,-0.2861802351289803,-0.37366573001027986,-0.6121684195278748,-0.5126706847928313,0.39863581528287595,1.000918494810914,0.03753985029122644
393.7,-0.10289252636407542,0.14986338235249094,-0.24705921283989823,-0.14851534403785363,-0.5565058532940883,-0.015481937977867823,-0.3201496917277214,-0.1025275669822214,0.66737321193763,0.6727143329590846
393.75,-0.1814164771317172,1.0586749132499624,0.03495813643471036,-0.11463929763596663,-0.404318968079425,-0.8382006750281745,-0.2567805837766004,0.50367224105812,0.2296781365430011,1.4375952833508776
393.8,0.04227745526530646,0.1781163346443561,-0.13657337418025933,-0.30090271586738637,-0.3070392917960362,-0.4611063978743598,-0.3942225719057586,0.2153540320747907,0.28129506765182816,1.1589216400929625
393.85,-0.1786279699399185,0.2887317515148605,0.04638040671761194,-0.269567606429943,-0.06086640699148963,0.2513349105758306,-0.526369174098779,-0.032750484015170805,-0.2018488577697818,0.807876969478478
393.9,0.06214524091086851,0.16904469572193462,0.041713992971873046,-0.15529375014324773,-0.5640065570185717,-0.03683140367951063,-0.4124261442225947,0.101036250491528,-0.2094751401961986,0.4229805229228083
393.95,-0.029222926325191686,0.10432447504972389,-0.15998726930289248,-0.38058860738968975,-0.326918811820197,-0.28976909986383936,-0.44044572877377547,0.2671152333633619,0.8052219237083185,0.3273958403952671
394.0,-0.19853551493964075,-0.822243360601774,0.02739279387668084,-0.2681802625462685,-0.787807285870825,-0.6025677862559762,-0.33177670461572956,-0.29211360050245133,-0.2691961854479298,0.018209503427199264
394.05,0.1667826308149174,-0.2612952963920778,0.07740139446845763,-0.3231043694962435,-0.22553168662846088,0.3772589309433776,-0.48557095242238474,0.001083669675427599,-1.279918220368471,-0.13581060260108016
394.1,-0.016581684206992086,0.24396573713245256,0.02634611905129585,-0.3174211039652928,-0.5461679425578421,-0.11567458984472677,-0.20715661685454634,-0.39262571425075876,-0.2463339628914578,-0.14440017727978008
394.15,0.012594699755349948,-0.05912899628916173,0.026072793430217935,-0.37225924960530654,-0.6384327218813943,2.0190797866441925,-0.39531479936146696,-0.4378962556121599,-0.34553102570299377,-0.46798377482642395
394.2,-0.16089274999570785,-0.6937827167818568,-0.2329113172369516,-0.3837380781773345,-0.09314672605156708,0.9902052096984688,-0.4396323185986024,-0.10648908519790543,-0.3359265309806762,-0.41830514789507295
394.25,-0.12841314247078706,-0.21764162389240185,0.046669832081633444,-0.27566460555202066,-0.32203927395223975,0.5056464815832608,-0.3214830478179212,-0.3795974893068548,-0.04066483274814335,-0.5992953463932563
394.3,0.06901048730913233,-0.2975863100713405,-0.33198369835658176,-0.3511790194509002,-0.6060503850871465,1.0443764528877455,-0.4363053118328737,-0.37360684391236243,-0.17478906138828149,-0.62935107432183
394.35,-0.10895391159105108,-0.23187231044357953,0.00713528415594379,-0.3421332957019603,-0.3626447979959406,1.5065436620825114,-0.28768472700343983,-0.30235115198667767,-1.2610753680745423,-0.6119190975171455
394.4,0.07522720584545625,0.3560218121213441,-0.28254238680101124,-0.3093157726661466,-0.3371540927333562,0.22306035793191167,-0.19250045555483908,-0.3902722087816713,-1.2640300810574003,-0.4938073070720702
394.45,0.17751194228912984,-0.2124378371539652,-0.029757230004046047,0.4984996414275049,-0.18052172813399733,0.16068826690334917,-0.28678229817009365,-0.2902404013568033,-1.3492912773818628,-0.5698451014210179
394.5,-0.08829431222813466,0.18011241172454878,-0.21932559584042655,0.32525655747470217,-0.05663913074752596,-0.01118117810451293,-0.0911448104141268,-0.11106183816461385,-0.8298366388108049,-0.5653580129583953
394.55,0.009487263314875129,0.4966965341657454,-0.20858055513929927,0.15888841805744705,0.3763701293672864,1.043476250619408,0.09576292036657316,0.01439062060297208,-0.8753854053377988,-0.45988046508642083
394.6,0.10069316938957415,0.9914729738704081,-0.16126163240853597,-0.01748577773977763,-0.49003505180312373,-0.17663626084366066,-0.11137881481424627,0.22168753080439993,-1.139305352235489,-0.45313816546153113
394.65,-0.08669033435118169,0.1702929181067424,-0.24629387106485834,0.018732354582490264,-0.19517270593398772,0.7140130134149151,0.19351237392020842,0.8345490947271988,0.4193426114164299,-0.689732110987569
394.7,0.1891873736213073,0.29541092704982064,-0.01982524917506495,-0.07096439625621935,-0.2533307016139571,-0.20665102219209056,-0.2710866822636049,1.3738923342609626,-0.09772155476647192,-0.5140366338109025
394.75,-0.07739061535936369,0.38332047295764043,-0.057142933560908146,0.3475900283158996,0.06403684210559524,0.11295582865884722,-0.3340629232436972,0.9468616725210244,-0.5645839666334166,-0.6508721456393575
394.8,-0.12655833904411948,-0.6187460125868268,-0.2326070131595649,0.2088055141112059,-0.45230574232343856,0.061277487611767545,-0.15522760884266626,0.4051502192300499,-0.3877704508639935,-0.5816040055839247
394.85,-0.22388792146076358,0.3857959798729144,-0.3329672322406671,-0.09021872142623517,-0.3513026766945916,-0.6495477501967424,-0.2851657088443117,0.28801475788673697,0.09009572126584196,-0.6653277367530334
394.9,-0.18382973207108863,-0.2963760295868312,-0.1783265872629675,-0.009501325276154776,-0.577649634231704,0.23497436983724937,-0.3408749929879718,0.22031075880408255,-1.3931368420747166,-0.6060691862806451
394.95,-0.04699910751434227,-0.6569642494523256,-0.0978755209933678,-0.15582832111421965,-0.007303378111913269,-0.9446214253058882,-0.4838505444306735,0.2336728574041501,-1.4871004878992002,-0.7221532817029018
395.0,-0.21750924198968605,0.5850374567001213,-0.19896692349264133,0.08725944352433915,-0.05496896088288514,-0.5490411137011123,-0.2956456883394701,0.05565020086284191,-0.5449329722381868,-0.5740857342065575
395.05,-0.006375413255385112,0.44614587169972536,0.0872264971201716,0.5103407570939574,-0.3541500531265001,-0.1244924132816806,-0.33855180713235905,-0.10210650860293696,-0.6438736157954988,-0.7382372116490905
395.1,-0.3591192457695376,-0.3035605647797621,0.11210222365441246,0.31374632326528357,-0.45556940917176775,-1.179274146399021,-0.25122961897683255,-0.20124396915157888,-1.3043975688127065,-0.6744937698762182
395.15,-0.07083953592673557,0.35170340170839914,-0.23679784132582893,0.2691832221346533,-0.13997548052982167,0.28975302065508174,-0.23577631220766954,-0.46186248063040364,-0.5569137561523452,-0.6642817337737261
395.2,-0.16056694851076744,0.021723238589800672,-0.2648229818577955,0.08446487479815158,-0.18510080029684103,-1.5986008055748304,-0.13282778617309787,-0.19259002496940314,-0.6235603682619707,-0.6848865005929858
395.25,-0.2335798249934999,-0.12233321636969421,-0.29208578204037033,-0.04486414996710734,-0.3893079858109744,-0.3306866993046407,-0.17256626608289125,-0.2717115344982692,-1.2836360777054274,-0.66695518573488
395.3,-0.04731592336457115,0.5523600109894994,-0.08603559112243395,-0.1968220468922595,-0.27865467385561415,-1.5276656990107986,-0.1363181395532346,-0.6072288418596481,-0.17530340334017136,-0.7059689524327912
395.35,-0.05968125599999533,-0.04131366481380577,-0.3283157189735265,-0.11616549527815359,-0.4174325971236812,0.4658735111714015,-0.6450241591769844,-0.5806546086612087,-0.43928761295126956,-0.6491266431358056
395.4,0.1303812285748142,0.006597466113855448,-0.07885293359932591,-0.14295029825677874,-0.2935555413279384,0.028220006478856953,-0.12537524991887797,-0.33378862684225974,-0.014157606504326369,-0.7515683391234911
395.45,0.09675835271442038,-0.1716958687035298,-0.2578258054748673,-0.015514095343397778,-0.3852200013301803,1.6277847846491829,-0.3751679882123601,-0.46056203029589654,-0.3025813973240083,-0.6911377564515274
395.5,-0.10983372566447651,-0.5347872742107909,-0.06791235295552947,-0.06910788957848418,-0.1282857364443859,-0.2988289527887833,-0.23637762537360993,-0.1679433062031644,-0.6204033009342486,-0.6710896077026414
395.55,-0.2034880279568733,0.0015482099503720962,0.05893671094209792,-0.08806787795239909,-0.061970219725573296,0.38375528627190325,-0.4615411395337485,-0.24798912850319046,-0.09021150778978278,-0.7054058966773517
395.6,-0.24871238441425733,-0.1374587439011572,-0.19631231812828773,-0.1677561620595612,0.3679083323698228,0.23929002025856072,-0.2022161687705938,-0.32065945057629036,0.0030630372634994664,-0.5126355145009495
395.65,-0.12834599752827064,0.12112236103365592,-0.3532872103570002,-0.18910740574937568,-0.5136832295202013,0.6771569534983131,-0.12527923568835336,-0.6489205943929626,0.0058956560805174816,-0.8638925298503157
395.7,-0.3052538256624452,-0.3410393534445063,-0.1098678945571189,-0.4989028525229578,-0.35863890338301235,-0.043487827118232,-0.6894376707834808,-0.15398845910749562,-1.1469855928309658,-0.8088223416761906
395.75,-0.04041502284187431,-0.07432486207814373,-0.09667140953068637,-0.31900603153372376,-0.7748468801706904,-0.5603401776578654,-0.2800510491476427,-0.36084052066597017,-0.5901719604139357,-0.47472274575067375
395.8,-0.007985134319688086,0.2592704513504508,-0.056057930500069346,-0.550437116818343,-0.4093106318928066,-0.6537563682041966,-0.527962022200893,-0.5678519855390975,-1.125574918587746,-0.5783796811313895
395.85,-0.17162876341371539,-0.5013981080148036,-0.19576308117643648,-0.37581457148297187,-0.29434309864888775,-0.2197956481203146,-0.39988389185937173,-0.6083147552202112,-0.9549446094428016,-0.6280142769334837
395.9,0.028047074831537896,-0.5098423044998628,-0.15449051408990505,-0.455390522546569,-0.4230367783160715,0.01676279909443656,-0.41622926527033516,-0.4895387816430537,-0.41642421806734564,-0.818536731540108
395.95,-0.01660542573337733,-0.39177731025942353,-0.39956113200880594,-0.45863605206294766,-0.5606461888655208,-0.4795807733430913,-0.32752151656593564,0.0505605165899969,-0.852172744507616,-0.8976129814104788
396.0,-0.1191816881190792,-0.17434303271195506,-0.06607682555028146,-0.4438869034789504,-0.36855065158302325,-0.7694667927576546,-0.6266500916452437,-0.45670391852049363,-0.16983985845061914,-0.8286038757853723
396.05,-0.14900467947742232,0.48022685909134116,0.02235116057098283,-0.41830157816932206,-0.020107610417950696,0.11260854623028407,-0.060457365971457545,-0.2101990408697902,-0.24102226760537512,-0.8634807816655484
396.1,-0.10046787561016102,0.1987276498224873,-0.33190213314544065,-0.3919974528546001,-0.127805823757131,-0.48813935339619047,-0.4290817275450209,-0.6303141166512903,-0.6323929622938917,-0.8517401469058238
396.15,-0.041254983063584376,-0.8232042680078082,-0.18558491161903945,-0.5360956374519692,-0.8673627296237731,0.16931091855535033,-0.23136339586251245,-0.6049662430280541,-0.5505192463667843,-0.8610896650392003
396.2,-0.09003704647612623,0.34598015630759416,-0.011444681104193178,-0.5866149482991168,-0.505003677518534,-1.0596780491973348,-0.6535912649961103,-0.26977478254364956,-0.9484834333922839,-0.8728934022955445
396.25,-0.11845720981587587,-0.4003520621535147,-0.07402597949404674,-0.25527041949465445,-0.19132826288904783,-0.5832129886581428,-0.27012267053240174,-0.18737477092882296,0.2729241584185686,-1.0499941294469846
396.3,-0.138407754156246,0.06751144548769827,-0.004522997432363823,-0.5057278607329393,-0.42586797811232263,-0.5920965839622404,-0.30608730149251306,-0.5854524253416079,-0.024611004622115705,-0.8483534301996272
396.35,-0.3371219705149146,-0.7143617176591689,-0.14636960307370783,-0.4334617775698398,-0.6259792831986356,-0.33722590984139844,-0.3853402718298695,-0.5127356690235335,-1.129267762851231,-0.8643914614287412
396.4,-0.09048640203791836,-0.5046737211824132,-0.36694748855959974,-0.4128675767483001,-0.3849769583095869,0.12405068617548683,-0.34885495167516917,-0.3609261807494685,-0.7596053015192243,-0.8043260690758287
396.45,-0.2356375968642891,0.26134568958841264,-0.23941297326338454,-0.56264878998703,-0.5742291589470265,0.15040659699555275,-0.1803111079555867,-0.6224706193237595,-0.9012144161893686,-1.002645592963583
396.5,-0.06765536648711862,-0.0721243592319662,-0.2711040733647722,-0.1736690180199935,-0.23566661119165241,-0.6689624479279156,-0.4994335534834664,-0.4070578744435492,-0.9371021977429568,-0.9346726140739707
396.55,-0.013065736312070643,0.443371904831736,-0.23622166554493715,-0.40477295581974065,-0.41169224363556495,-0.10408858186065113,-0.6621703070105609,-0.6088679191385538,0.05180124216689518,-0.8879963103326741
396.6,-0.09347007079769283,-0.12078761668678252,-0.15263029185115184,-0.34920185602163234,-0.7557168542809835,-0.856568398267252,-0.17034637422528143,-0.7289867863267692,-0.7045994770462156,-0.9479086154135821
396.65,-0.08469798481122627,-0.15114268497464536,-0.21226001350630538,-0.39906487610424024,0.019469966033851996,-0.2257473262138033,-0.31004349440777024,-0.536161756823739,-0.614212447851532,-0.9143017241785507
396.7,-0.028637045420577392,0.08451971428742315,-0.17175097950394103,-0.44182702412710384,-0.735317111142335,0.23104012865706947,-0.11858182774715288,-0.6350626740191793,-0.7711570386920507,-0.9571230520186794
396.75,-0.1008266631401254,-0.09982209341650132,-0.08376516388799427,-0.3148327061714981,-0.8093631512995905,-0.5038240744709949,-0.5618130284196469,-0.6034911093509125,-1.4847337655435988,-0.9191459174035544
396.8,-0.19484591499056284,-0.08675865550319373,0.034171982743755026,-0.30049382666837443,-0.4649613627195327,-0.056563264801820085,-0.24459820988853598,-0.4343495066373173,-0.6355841953600124,-0.9534151871084994
396.85,-0.26235703159584156,-0.727350398516498,-0.18449486956665012,-0.393264847694392,-0.42576063520457647,-0.07436201069887631,-0.11362721362918854,-0.8004244036332955,-0.658024265477445,-0.7755455520808574
396.9,-0.12933438240213196,0.10981184871191457,-0.30986720483885644,-0.4795624461176258,-0.4150533725276982,-0.365200254253574,-0.36686699833771874,-0.5693754480501564,-0.11761118289238454,-0.9054089960537821
396.95,-0.17974996992720782,-0.6486059207049591,-0.24840403218169516,-0.2711389424581493,-0.24677859580442443,-0.6725707339572614,-0.3412716856626302,-0.5776959669995869,0.3435471182917346,-0.9541211133319992
397.0,0.07415002230805266,-0.86167397467655,-0.29477472205998084,-0.07498361605680816,-0.7057520709818004,-0.16466348935759265,-0.46012641619263506,0.04296722551669688,-0.1452361534514625,-0.9493115034390566
397.05,0.1211132912763666,-0.17149994251107856,-0.20186992893309655,0.8033623836470054,0.14858297907378545,-0.12776532404049237,-0.4636528842150365,-0.39400786733209686,-1.3015425307430877,-0.8894380222131371
397.1,-0.04216187265526315,-0.020394063735054264,-0.04624674746311961,1.0400274970441512,-0.23576817423119883,-0.4739430745980376,-0.22677797307539962,-0.25608517789995955,-0.20955360394860525,-0.835316096260585
397.15,-0.07355506885808372,-0.11925026673403254,-0.1895948380501735,0.6740431246550932,-0.16268483626636196,-0.051489527079440565,-0.07220179516915322,-0.14048906446730194,-1.6306002846612309,-0.8062026432867567
397.2,0.0024726615619766554,0.1904764695894304,-0.02865878439514662,0.47497362101246743,-0.027326350191099778,0.5295626764470486,1.0691358026720053,-0.7764857342341118,-0.7283567098339233,-0.8672681948309553
397.25,-0.03670082153709411,-0.16149927080809634,-0.32833846799519023,0.36560003909498645,-0.15484783340275193,-0.7041280821492739,0.6251861129966829,-0.18136392405933208,-0.739046241811937,-0.8167985016432349
397.3,-0.25108532039675907,-0.3733156388799007,0.014186978094807023,0.13926970783957543,-0.2481483196382383,-0.25754762267229675,0.15551857335901156,-0.2018436794207506,-0.7980484464869226,-0.8783393433012481
397.35,-0.2307841743771406,0.3381918819548469,-0.3137940468455771,0.1810775935271524,-0.3925975615087376,-0.2479774041366496,-0.18852021535962354,-0.3276298787187978,-0.19132335610562848,-0.8120636172346247
397.4,-0.2280851982049367,-0.43156354453128964,-0.30789996512534407,0.14823138316199302,-0.28051854581606145,-0.18900160420149126,-0.17849890493792533,-0.38781408612907303,-1.2730124187035134,-0.8293399031301706
397.45,-0.12655912750809536,-0.824937563748568,-0.14858040445199777,-0.18990028112925375,-0.2176808505553319,-0.683896358004873,-0.2779555910332356,-0.7201825866676758,-0.831455835476179,-0.7975366183514454
397.5,-0.118445988723375,-0.2682183484513318,0.0004336948745351326,-0.05514943402901735,-0.46396638595294576,-0.19959422254476983,-0.5485046078557871,-0.4216998071114633,-1.4295368595119673,-0.143984741982299
397.55,-0.09726166855320037,0.271626416115715,-0.171550132109174,0.4934521934782804,0.052001206573294406,-0.4063730945834246,-0.22907735212385358,-0.4520787448561752,-1.3058601152454075,0.9471112989865768
397.6,-0.10987576920172791,-0.2562787256203041,-0.07905135634712265,1.8056645064425498,-0.5289411984106948,-0.7278290082687041,-0.41116077635118625,-0.4041317883221027,-0.7672043291679694,1.8438784996883548
397.65,-0.1567277003630688,0.7562959663921186,-0.01635943398338089,1.2755841033717394,-0.7581618696913915,-0.7545565491473428,-0.20526298100248055,-0.17898844584274343,0.23082613652262304,1.3008511514957655
397.7,-0.29051861468025597,0.15232301931476083,0.018369533295959726,0.8639608609238277,-0.09370061842854065,0.12588138928101827,-0.24027962446430642,-0.5884425126954443,-0.07933809417060239,0.9187428817223149
397.75,-0.1510833220191839,-0.26752646846902756,0.033404864925692036,0.3569258529789596,-0.32034867562000185,-0.1745974808116143,-0.1817758277778499,-0.7070683541121242,0.09345286096976571,0.6349569145578161
397.8,-0.05151360172335369,-0.5402584619415954,-0.04923503153555273,0.1665916944222519,-0.1277379168638794,-0.9308038733381002,-0.4561547018512229,-0.23829460656805113,-0.5742415984455631,0.46111966528822046
397.85,-0.15657381896928163,0.08076272642554333,-0.05789853593825479,0.0719999163187459,-0.15212181671478353,0.9197736571115007,-0.37864428486430296,-0.5297078003533642,-0.12391640441697749,0.16039800531708578
397.9,-0.3145113234419211,-0.5057311661077863,-0.3359382562111656,-0.20224412980578593,0.017504273082100518,0.3709691951685882,-0.29849159647788653,-0.6327915551426357,-0.033997920927428836,0.11018788486441558
397.95,-0.16777102327569074,0.5117540357156016,-0.2372440677823396,-0.15016465227459938,-0.47357537748646894,0.11208630514356875,-0.3480693489000934,-0.504062151159145,0.05202052211270588,0.2030481632408096
398.0,-0.24716978269938292,-0.11638308379388325,0.05093768305488517,-0.357043316006508,-0.3061348517243665,-0.839682263428497,-0.4420417904669384,-0.43300094047001675,-0.34435315359775165,0.1617073821219429
398.05,-0.05818089186227401,0.23855398762970756,-0.11830536130042969,-0.2461823635759865,-0.6791778284305001,0.009703311756013045,-0.2628860569910443,-0.6407984243320722,-0.9162988972812385,-0.20606652495882716
398.1,-0.274813699317467,0.4647037082829742,-0.006959508631221063,-0.258417888565264,-0.3003666656787921,0.11707851975605477,-0.2992945132945323,-0.2569104003062405,-1.2093099377602574,-0.3283292380593244
398.15,-0.1788383992613251,-0.2562009410505251,-0.10437651318019038,-0.36205983209752185,-0.4989177736045207,-0.3610971584838368,-0.5185157259653262,-0.7637295341463898,-0.7463983418823676,-0.11461118895450723
398.2,-0.1899057324277548,0.37256257008449334,-0.25563130190314237,-0.36173981795042787,-0.38933518879126106,-0.3882317182339576,-0.28327898111994304,-0.15541201288093673,-0.5179119100325561,-0.1385313196395136
398.25,-0.24960049163249787,-0.3623847660111776,-0.1356576716452124,-0.33973038245711423,-0.4779174225883583,0.04899090376789543,-0.4184024179601714,-0.5789267435454614,0.14492193844668042,-0.19663259185608697
398.3,-0.19112640459657665,0.05355643905238803,-0.1243402357841874,-0.23519294889684192,-0.8995906538725753,0.19769955814222928,-0.5354318287743558,-0.9405051419770286,-1.0735921802599535,-0.32290993764455095
398.35,-0.09062399047823612,-0.43719753216276774,-0.10160051440459762,-0.14025334580837912,-0.32847685792544534,-0.21184450737778798,-0.5726457596506306,-0.4988966721180063,-0.20065352952009002,-0.5851890271589375
398.4,-0.12897550431201055,1.1257992836108819,-0.02012110181242868,-0.3508476049922888,0.1929997884313922,-0.49808153993192433,-0.1514155028566868,-0.4016626456639975,-0.8189968505967292,-0.3808525088398557
398.45,-0.2795251741723911,-0.8210015900546284,-0.09572581897751027,-0.2570773955202462,-0.3589518294696458,-0.6364764998197251,-0.14434212662391932,-0.5132993148392812,-0.48140961446615455,-0.4576453909151537
398.5,-0.25789017941205017,0.03454667989941305,0.007968629225363765,-0.24932357876142072,-0.4440953477323459,-1.6381887899701795,-0.2911419388595612,-0.5887033045449955,0.09479737378922323,-0.561771826887449
398.55,-0.1379173118449485,-0.17536607763424292,-0.07238777786884593,-0.3236099688703618,0.07032303900142954,-0.5956669307763143,-0.11384696204568068,-0.43959906506940444,-0.15258271960577652,-0.5758260843648944
398.6,-0.018461149034683454,-0.12487097837457341,-0.23107196132719668,-0.19596961154722256,-0.4288823061683431,-0.9191747091666316,-0.411607815285612,-0.7099563690853492,-0.4239477683235868,-0.5539580372024446
398.65,0.23370760074120794,-0.4844609416993823,-0.041290327765765564,0.3871214642662373,-0.058404209370775194,0.1745971528456063,0.2821216708743421,-0.41115417752821637,-0.6384006506007701,-0.5816329861525323
398.7,0.09517920899183423,0.0385877151806735,0.1634984231536961,0.009462189791530854,-0.09608372541708139,-0.13860920717969571,0.6213666616597343,-0.27293904876377484,-0.2741656594107052,-0.31713282937551196
398.75,0.061134467991229756,0.034274135072918245,-0.20149741479161504,-0.013395950035777615,-0.5495882342158445,0.13111625646116065,0.9362015646156944,-0.2536356761875799,-0.4840925072748139,-0.31843170374534674
398.8,0.22742763971609098,0.053118115800315634,-0.23948042807388986,0.28680301061441804,-0.4480593667192399,-0.024092196680913752,1.3477549336204344,-0.46341523640126886,-1.1082901940071417,-0.38090205484608036
398.85,-0.05559556388844064,0.4493532923234803,0.02265371690014949,0.07438153318945347,-0.7415606891613076,-0.46297039349934704,1.552480948739097,-0.3278290796118329,-0.49206828776027217,-0.2908001267758744
398.9,-0.05415305772452342,-0.1519360307592712,-0.24900117876470423,0.17733867629501854,-0.009004446443675672,-0.4711605961809448,0.9094790684843035,-0.3651725263099295,0.4484639156606619,-0.29692098106149206
398.95,-0.031641955458923406,0.7254969215335333,0.06640113899673691,0.10387310269309279,-0.7575290921692377,-0.19235700965204902,0.7127195018537346,-0.6937801220596512,0.19527034572407462,-0.36117670217278175
399.0,-0.10346123529108739,-0.23320594496934313,-0.2906599046173641,0.20885314668550964,0.06863731114814361,0.22444879592212794,0.2590802667754849,-0.5154619040379883,-0.06818686113024248,-0.5377546475507821
399.05,-0.20758778076324405,-0.029847294318017387,-0.13446920503210222,0.2822228510703735,-0.3475318679463388,-0.8100493601497718,0.14542621962090913,-0.7543108262453178,0.19631472755745083,-0.4501696785684106
399.1,-0.009611351113464254,0.7143042128110787,-0.19533790822992897,0.03332126512559032,-0.15111165139893337,-0.8214911515927883,0.08772449399733163,-0.6088664841836149,0.6922299441863878,-0.42302363048831865
399.15,-0.05963737543580852,-0.7374666448239786,0.17207934019549628,-0.010822126874006027,-0.24896269519786945,-1.2798388613120175,-0.28244607078684014,-0.3693769442807709,-0.824006311197001,-0.4255393371937341
399.2,-0.07846684506206986,0.07786128065121882,-0.4253524457223582,-0.14612159842013947,-0.2137248237008654,-1.051609130556876,-0.24744125421452107,-0.5891418178058409,-0.5229417693989213,-0.5030928548297824
399.25,-0.21675625987705704,-0.5868847512843545,0.0031369825358225564,-0.1825516225583981,0.04151043100214925,-0.127855380173612,-0.1249955433683356,-0.41930969908084964,-0.427789246875853,-0.5588024721152837
399.3,0.011866994262202843,-0.14975345784919336,-0.09024118482285094,-0.26267902889849243,0.2581173312804039,-0.18186046174477036,-0.42504335851579694,-0.5429038926039431,-0.8920571949041108,-0.4857999144452262
399.35,-0.014963007530638325,0.07686123111692332,-0.004660523234396242,-0.08088128739452323,0.050206338894085226,0.2101952043553512,-0.3192074974377896,-0.4450357954363283,0.3286254622641542,-0.6071885085605162
399.4,-0.013771747725861042,-0.4988765319413106,-0.0992570669895422,-0.37738512577553124,-0.3007753836808996,1.1345625297997994,-0.2675828405455279,-0.44686585624912706,-0.9753521888743734,-0.6992688493067727
399.45,0.04322941723774953,0.8796973505158979,0.10445045788520797,-0.22591770874641734,-0.5784486988242886,-0.424728092212369,-0.04499254929965992,-0.4569460111134979,0.01310799836025272,-0.8040320887816886
